#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
548_g                -           1363 2676at5794           -            858         0 1150.6  58.2   1   7   2.5e-52     2e-49  166.7   0.1     1   101     1   103     1   117 0.93 -
548_g                -           1363 2676at5794           -            858         0 1150.6  58.2   2   7   2.5e-62     2e-59  199.8   4.4    94   221   158   297   149   304 0.89 -
548_g                -           1363 2676at5794           -            858         0 1150.6  58.2   3   7     1e-20   8.5e-18   62.1   0.1   219   288   334   419   330   441 0.78 -
548_g                -           1363 2676at5794           -            858         0 1150.6  58.2   4   7   8.8e-82   7.1e-79  264.2   1.8   284   497   482   726   476   732 0.89 -
548_g                -           1363 2676at5794           -            858         0 1150.6  58.2   5   7     8e-49   6.5e-46  155.1   0.5   494   597   772   885   768   911 0.90 -
548_g                -           1363 2676at5794           -            858         0 1150.6  58.2   6   7   2.2e-81   1.8e-78  262.9  11.2   591   777   921  1143   904  1146 0.88 -
548_g                -           1363 2676at5794           -            858         0 1150.6  58.2   7   7   3.2e-20   2.6e-17   60.5   3.3   775   858  1222  1325  1208  1325 0.81 -
3611_g               -            887 2676at5794           -            858   1.1e-17   61.8   0.4   1   2   1.3e-09   1.1e-06   25.4   0.0    28    89   216   277   161   294 0.84 -
3611_g               -            887 2676at5794           -            858   1.1e-17   61.8   0.4   2   2   3.8e-12   3.1e-09   33.8   0.0   563   633   464   537   457   554 0.90 -
4098_g               -            749 2676at5794           -            858   5.8e-14   49.4   3.3   1   3   7.9e-06    0.0064   12.9   0.0    27    70   157   200   146   249 0.76 -
4098_g               -            749 2676at5794           -            858   5.8e-14   49.4   3.3   2   3     1e-12   8.4e-10   35.7   0.1   562   654   497   590   475   667 0.84 -
4098_g               -            749 2676at5794           -            858   5.8e-14   49.4   3.3   3   3      0.14   1.2e+02   -1.2   0.0   718   740   695   717   678   720 0.77 -
3241_g               -           1262 2676at5794           -            858     9e-09   32.3   8.6   1   4   9.2e-08   7.5e-05   19.3   0.2    36    93   107   163    94   182 0.82 -
3241_g               -           1262 2676at5794           -            858     9e-09   32.3   8.6   2   4      0.04        32    0.7   0.2   558   589   694   725   683   730 0.87 -
3241_g               -           1262 2676at5794           -            858     9e-09   32.3   8.6   3   4   2.2e-05     0.018   11.5   0.0   603   634   865   896   855   933 0.87 -
3241_g               -           1262 2676at5794           -            858     9e-09   32.3   8.6   4   4    0.0084       6.8    2.9   0.2   712   744  1091  1123  1056  1130 0.87 -
1161_g               -           3208 2676at5794           -            858   6.5e-07   26.1   8.4   1   5   1.6e-08   1.3e-05   21.8   0.0    21    92  2200  2271  2181  2290 0.75 -
1161_g               -           3208 2676at5794           -            858   6.5e-07   26.1   8.4   2   5      0.11        91   -0.8   0.0   145   167  2304  2326  2286  2350 0.73 -
1161_g               -           3208 2676at5794           -            858   6.5e-07   26.1   8.4   3   5      0.66   5.4e+02   -3.4   0.0   305   340  2445  2480  2431  2497 0.74 -
1161_g               -           3208 2676at5794           -            858   6.5e-07   26.1   8.4   4   5     0.032        26    1.0   1.7   426   498  2537  2614  2492  2619 0.66 -
1161_g               -           3208 2676at5794           -            858   6.5e-07   26.1   8.4   5   5    0.0075       6.1    3.1   0.0   558   618  2700  2764  2696  2777 0.65 -
4200_g               -            595 2676at5794           -            858     8e-07   25.8   0.1   1   3      0.13     1e+02   -1.0   0.5   347   374    79   106    16   163 0.69 -
4200_g               -            595 2676at5794           -            858     8e-07   25.8   0.1   2   3      0.11        87   -0.8   0.7   721   771   124   174    70   195 0.54 -
4200_g               -            595 2676at5794           -            858     8e-07   25.8   0.1   3   3   9.9e-10     8e-07   25.8   0.1   566   634   253   325   251   354 0.83 -
2231_g               -           1608 2676at5794           -            858    0.0031   13.9   6.8   1   3      0.14   1.1e+02   -1.1   0.1    10    29    98   117    95   123 0.83 -
2231_g               -           1608 2676at5794           -            858    0.0031   13.9   6.8   2   3   9.3e-05     0.076    9.4   0.3    28    86   215   274   189   291 0.75 -
2231_g               -           1608 2676at5794           -            858    0.0031   13.9   6.8   3   3   0.00073      0.59    6.4   0.2   712   781  1365  1437  1296  1493 0.58 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2676at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv/run_apicomplexa_odb10/hmmer_output/initial_run_results/2676at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2676at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:31:39 2023
# [ok]
