#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
2614_g               -           1697 1911at5794           -            995         0 1314.2  22.3   1   9   2.7e-59   7.8e-56  187.7   0.7     1   135     5   153     5   159 0.93 -
2614_g               -           1697 1911at5794           -            995         0 1314.2  22.3   2   9   4.4e-29   1.3e-25   87.7   0.1   113   226   178   316   176   321 0.85 -
2614_g               -           1697 1911at5794           -            995         0 1314.2  22.3   3   9   0.00044       1.2    4.9   0.0   221   243   394   414   368   458 0.81 -
2614_g               -           1697 1911at5794           -            995         0 1314.2  22.3   4   9    0.0013       3.8    3.3   0.0   253   285   479   516   473   526 0.83 -
2614_g               -           1697 1911at5794           -            995         0 1314.2  22.3   5   9   3.4e-05     0.097    8.6   0.3   277   318   593   636   570   640 0.77 -
2614_g               -           1697 1911at5794           -            995         0 1314.2  22.3   6   9   2.7e-92   7.7e-89  296.9   0.1   302   513   643   892   638   899 0.87 -
2614_g               -           1697 1911at5794           -            995         0 1314.2  22.3   7   9   1.8e-08     5e-05   19.5   0.0   512   551   916   964   911   981 0.84 -
2614_g               -           1697 1911at5794           -            995         0 1314.2  22.3   8   9    0.0085        24    0.7   0.0   545   565  1134  1154  1127  1168 0.84 -
2614_g               -           1697 1911at5794           -            995         0 1314.2  22.3   9   9  1.3e-217  3.7e-214  711.8   0.1   558   995  1225  1696  1195  1696 0.92 -
1220_g               -           1904 1911at5794           -            995   5.7e-50  168.3  19.9   1   6    0.0021         6    2.7   0.4    10   108     9   111     2   141 0.64 -
1220_g               -           1904 1911at5794           -            995   5.7e-50  168.3  19.9   2   6    0.0014         4    3.2   0.1   327   417   210   302   178   313 0.54 -
1220_g               -           1904 1911at5794           -            995   5.7e-50  168.3  19.9   3   6   8.7e-07    0.0025   13.9   0.2   316   378   663   725   647   748 0.89 -
1220_g               -           1904 1911at5794           -            995   5.7e-50  168.3  19.9   4   6     0.018        51   -0.4   0.1   483   534   981  1039   953  1112 0.66 -
1220_g               -           1904 1911at5794           -            995   5.7e-50  168.3  19.9   5   6   4.5e-15   1.3e-11   41.3   0.1   641   757  1453  1572  1433  1578 0.88 -
1220_g               -           1904 1911at5794           -            995   5.7e-50  168.3  19.9   6   6   8.1e-38   2.3e-34  116.6   0.1   760   955  1649  1864  1638  1901 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1911at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv/run_apicomplexa_odb10/hmmer_output/initial_run_results/1911at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1911at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:31:26 2023
# [ok]
