#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
2557_g               -            749 6081at5794           -            589         0 1104.5  42.9   1   2  2.7e-107  3.9e-104  347.7   4.1     1   193     4   217     4   237 0.89 -
2557_g               -            749 6081at5794           -            589         0 1104.5  42.9   2   2  8.7e-233  1.2e-229  762.1  30.9   181   589   291   748   257   748 0.91 -
2202_g               -            815 6081at5794           -            589  5.9e-146  485.8  39.0   1   3   1.3e-68   1.9e-65  220.0   5.7     2   199    67   288    66   298 0.87 -
2202_g               -            815 6081at5794           -            589  5.9e-146  485.8  39.0   2   3   1.7e-49   2.4e-46  156.9   4.1   190   355   307   476   295   479 0.88 -
2202_g               -            815 6081at5794           -            589  5.9e-146  485.8  39.0   3   3     2e-38   2.8e-35  120.3  13.4   341   573   491   758   481   781 0.76 -
1332_g               -            945 6081at5794           -            589  2.7e-127  424.2  28.7   1   2   3.9e-14   5.5e-11   40.1   1.3     1    54    95   148    95   180 0.75 -
1332_g               -            945 6081at5794           -            589  2.7e-127  424.2  28.7   2   2  1.4e-119    2e-116  388.3  20.8    42   516   180   716   159   789 0.82 -
4556_g               -            854 6081at5794           -            589   2.8e-88  295.4  29.1   1   4   2.9e-24   4.2e-21   73.5   2.9     1    96    73   186    73   192 0.82 -
4556_g               -            854 6081at5794           -            589   2.8e-88  295.4  29.1   2   4   3.8e-22   5.3e-19   66.6   0.1    99   184   214   306   207   322 0.84 -
4556_g               -            854 6081at5794           -            589   2.8e-88  295.4  29.1   3   4   5.4e-48   7.6e-45  151.9  12.7   201   446   377   636   366   653 0.85 -
4556_g               -            854 6081at5794           -            589   2.8e-88  295.4  29.1   4   4   0.00029      0.41    7.5   0.0   457   561   672   793   656   806 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/6081at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv/run_apicomplexa_odb10/hmmer_output/initial_run_results/6081at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/6081at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:31:54 2023
# [ok]
