#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
1161_g               -           3208 2619at5794           -            784         0 1265.2  31.1   1   4  2.3e-232  1.6e-229  762.3   3.8     1   409  2176  2615  2176  2635 0.95 -
1161_g               -           3208 2619at5794           -            784         0 1265.2  31.1   2   4  3.9e-134  2.8e-131  437.5   6.1   408   659  2645  2932  2640  2934 0.91 -
1161_g               -           3208 2619at5794           -            784         0 1265.2  31.1   3   4   9.5e-22   6.8e-19   65.8   0.6   658   773  2981  3117  2976  3129 0.68 -
1161_g               -           3208 2619at5794           -            784         0 1265.2  31.1   4   4   0.00028       0.2    8.0   0.4   747   779  3153  3192  3141  3199 0.74 -
944_g                -           1230 2619at5794           -            784   6.9e-49  165.0  15.9   1   3   3.2e-13   2.3e-10   37.6   0.0    24   184   127   293    97   302 0.83 -
944_g                -           1230 2619at5794           -            784   6.9e-49  165.0  15.9   2   3   4.6e-24   3.3e-21   73.5   3.1   222   404   423   610   418   640 0.82 -
944_g                -           1230 2619at5794           -            784   6.9e-49  165.0  15.9   3   3   1.1e-19   7.8e-17   59.0   2.4   421   689   659   931   649   940 0.82 -
4328_g               -           1262 2619at5794           -            784   2.7e-26   90.3   0.0   1   4   4.5e-20   3.2e-17   60.3   0.0    11   180   254   424   244   433 0.81 -
4328_g               -           1262 2619at5794           -            784   2.7e-26   90.3   0.0   2   4     0.022        15    1.8   0.0   346   405   677   739   646   741 0.76 -
4328_g               -           1262 2619at5794           -            784   2.7e-26   90.3   0.0   3   4   7.4e-08   5.3e-05   19.9   0.0   411   481   801   875   788   880 0.75 -
4328_g               -           1262 2619at5794           -            784   2.7e-26   90.3   0.0   4   4     0.017        12    2.1   0.0   490   514   920   944   916   995 0.84 -
2231_g               -           1608 2619at5794           -            784   9.6e-14   48.7  15.5   1   5     0.013       9.3    2.5   0.0    24    77   222   281   200   290 0.67 -
2231_g               -           1608 2619at5794           -            784   9.6e-14   48.7  15.5   2   5      0.31   2.2e+02   -2.0   0.1   127   171   403   447   379   453 0.78 -
2231_g               -           1608 2619at5794           -            784   9.6e-14   48.7  15.5   3   5   7.1e-05     0.051   10.0   0.0   243   281   620   658   598   676 0.80 -
2231_g               -           1608 2619at5794           -            784   9.6e-14   48.7  15.5   4   5   2.6e-06    0.0018   14.8   0.8   345   438   833   918   821   935 0.79 -
2231_g               -           1608 2619at5794           -            784   9.6e-14   48.7  15.5   5   5   2.7e-09     2e-06   24.6   2.0   485   686  1147  1393  1140  1412 0.71 -
3611_g               -            887 2619at5794           -            784   4.6e-11   39.9   9.6   1   4     3e-05     0.022   11.2   0.1    23   119   221   324   203   333 0.76 -
3611_g               -            887 2619at5794           -            784   4.6e-11   39.9   9.6   2   4     0.049        35    0.6   0.0   340   404   370   436   365   451 0.81 -
3611_g               -            887 2619at5794           -            784   4.6e-11   39.9   9.6   3   4   1.7e-11   1.2e-08   31.9   0.1   453   521   462   529   443   537 0.89 -
3611_g               -            887 2619at5794           -            784   4.6e-11   39.9   9.6   4   4      0.96   6.8e+02   -3.7   0.6   655   708   651   707   591   742 0.63 -
3241_g               -           1262 2619at5794           -            784   2.3e-06   24.4   6.2   1   4   2.5e-06    0.0018   14.8   0.2    28   174   109   243    98   253 0.72 -
3241_g               -           1262 2619at5794           -            784   2.3e-06   24.4   6.2   2   4      0.02        14    1.9   0.0   384   402   551   569   538   572 0.88 -
3241_g               -           1262 2619at5794           -            784   2.3e-06   24.4   6.2   3   4     0.001      0.71    6.2   0.0   500   521   866   887   860   923 0.89 -
3241_g               -           1262 2619at5794           -            784   2.3e-06   24.4   6.2   4   4      0.51   3.6e+02   -2.7   0.2   663   683  1096  1116  1039  1119 0.68 -
548_g                -           1363 2619at5794           -            784   3.1e-06   23.9  20.7   1   5   2.3e-05     0.016   11.6   0.0    13    57    25    69     9    82 0.84 -
548_g                -           1363 2619at5794           -            784   3.1e-06   23.9  20.7   2   5   6.3e-05     0.045   10.2   0.2    98   175   202   281   171   306 0.78 -
548_g                -           1363 2619at5794           -            784   3.1e-06   23.9  20.7   3   5    0.0037       2.6    4.3   0.2   295   405   616   724   599   731 0.78 -
548_g                -           1363 2619at5794           -            784   3.1e-06   23.9  20.7   4   5      0.23   1.6e+02   -1.6   0.0   502   515   936   949   927   965 0.82 -
548_g                -           1363 2619at5794           -            784   3.1e-06   23.9  20.7   5   5    0.0017       1.2    5.5   5.3   605   722  1013  1136   983  1147 0.77 -
4098_g               -            749 2619at5794           -            784   4.6e-05   20.0   0.3   1   3       1.5     1e+03   -4.3   0.0    37    55   177   195   166   199 0.87 -
4098_g               -            749 2619at5794           -            784   4.6e-05   20.0   0.3   2   3     0.054        38    0.5   0.0   364   403   339   380   321   390 0.78 -
4098_g               -            749 2619at5794           -            784   4.6e-05   20.0   0.3   3   3   6.6e-07   0.00047   16.7   0.0   462   521   504   561   492   590 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2619at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv_new.faa
