#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
460_g                -           1007 5504at5794           -            570  4.8e-191  634.6 105.7   1   6  1.3e-109  2.4e-106  354.9   6.7     1   209     1   224     1   234 0.92 -
460_g                -           1007 5504at5794           -            570  4.8e-191  634.6 105.7   2   6     2e-31   3.7e-28   96.8   4.0   204   299   251   368   244   423 0.84 -
460_g                -           1007 5504at5794           -            570  4.8e-191  634.6 105.7   3   6       2.2   4.1e+03   -5.7  18.3   294   347   425   477   420   518 0.56 -
460_g                -           1007 5504at5794           -            570  4.8e-191  634.6 105.7   4   6      0.96   1.8e+03   -4.5  18.2   312   395   502   584   478   615 0.48 -
460_g                -           1007 5504at5794           -            570  4.8e-191  634.6 105.7   5   6   0.00014      0.26    8.2   2.0   348   400   635   689   625   703 0.70 -
460_g                -           1007 5504at5794           -            570  4.8e-191  634.6 105.7   6   6   1.4e-62   2.7e-59  199.6  24.1   404   570   800   985   736   985 0.91 -
3782_g               -            527 5504at5794           -            570   6.5e-40  135.6  11.2   1   4   4.7e-15     9e-12   42.7   0.9     6    43     3    40     1    45 0.95 -
3782_g               -            527 5504at5794           -            570   6.5e-40  135.6  11.2   2   4   9.2e-06     0.017   12.0   0.1    45    64    64    83    55    86 0.85 -
3782_g               -            527 5504at5794           -            570   6.5e-40  135.6  11.2   3   4   7.2e-05      0.14    9.1   0.2    64   100   140   176   135   180 0.91 -
3782_g               -            527 5504at5794           -            570   6.5e-40  135.6  11.2   4   4   3.9e-25   7.3e-22   76.0   0.0   102   190   208   297   195   300 0.94 -
1930_g               -            267 5504at5794           -            570   4.4e-29   99.9   0.1   1   1   3.6e-32   6.8e-29   99.3   0.1    10   194    44   247    39   255 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/5504at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv/run_apicomplexa_odb10/hmmer_output/initial_run_results/5504at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/5504at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pv_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:31:53 2023
# [ok]
