#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
1123_g               -            879 2962at5794           -            660         0 1217.1   3.5   1   2  2.5e-159  6.5e-157  522.1   0.1     1   303    19   343    19   368 0.93 -
1123_g               -            879 2962at5794           -            660         0 1217.1   3.5   2   2  1.6e-211  4.2e-209  694.5   1.0   290   656   451   867   440   872 0.91 -
1723_g               -            305 2962at5794           -            660   2.5e-82  275.7   0.2   1   1   1.1e-84   2.9e-82  275.4   0.2   327   644     8   301     3   304 0.91 -
3936_g               -            508 2962at5794           -            660   1.3e-65  220.4   0.4   1   1   7.7e-68     2e-65  219.8   0.4   349   627   215   477   197   486 0.92 -
3959_g               -            308 2962at5794           -            660   1.3e-63  213.8   1.1   1   1   6.3e-66   1.6e-63  213.5   1.1   342   624    12   272     2   287 0.92 -
3530_g               -           2059 2962at5794           -            660   9.8e-63  210.9   0.1   1   2   7.7e-11     2e-08   31.4   0.0   347   417  1127  1192  1103  1212 0.83 -
3530_g               -           2059 2962at5794           -            660   9.8e-63  210.9   0.1   2   2   8.8e-55   2.3e-52  176.6   0.1   412   632  1254  1509  1243  1536 0.75 -
4300_g               -            309 2962at5794           -            660   7.1e-62  208.1   0.6   1   1   3.6e-64   9.2e-62  207.7   0.6   341   630    13   281     7   296 0.91 -
2642_g               -            565 2962at5794           -            660   2.4e-58  196.4   0.4   1   2   3.6e-60   9.2e-58  194.5   0.3   347   625    51   322    40   333 0.90 -
2642_g               -            565 2962at5794           -            660   2.4e-58  196.4   0.4   2   2      0.42   1.1e+02   -0.7   0.0    89   109   508   528   470   535 0.89 -
450_g                -            765 2962at5794           -            660   1.3e-52  177.4   1.5   1   2      0.66   1.7e+02   -1.4   0.1   320   428   271   376   268   394 0.74 -
450_g                -            765 2962at5794           -            660   1.3e-52  177.4   1.5   2   2   6.9e-55   1.8e-52  177.0   0.3   321   635   438   739   393   753 0.81 -
1647_g               -            957 2962at5794           -            660   5.1e-45  152.3   1.6   1   2     2e-47   5.1e-45  152.3   1.6   361   632   223   483   146   505 0.80 -
1647_g               -            957 2962at5794           -            660   5.1e-45  152.3   1.6   2   2      0.58   1.5e+02   -1.2   1.2   305   420   717   834   689   859 0.70 -
