#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
1721_g               -           1181 3366at5794           -            699         0 1071.1  46.5   1   6      0.64   4.6e+02   -2.7   0.3     6    36   216   248   212   276 0.60 -
1721_g               -           1181 3366at5794           -            699         0 1071.1  46.5   2   6   2.1e-05     0.015   12.1   5.8    13    51   279   322   265   332 0.80 -
1721_g               -           1181 3366at5794           -            699         0 1071.1  46.5   3   6   6.4e-09   4.6e-06   23.7   1.1    14    88   333   407   325   422 0.72 -
1721_g               -           1181 3366at5794           -            699         0 1071.1  46.5   4   6  6.9e-123    5e-120  400.4   7.4    86   346   432   728   427   734 0.92 -
1721_g               -           1181 3366at5794           -            699         0 1071.1  46.5   5   6  3.7e-196  2.7e-193  642.6   0.3   342   676   752  1110   746  1128 0.92 -
1721_g               -           1181 3366at5794           -            699         0 1071.1  46.5   6   6   2.7e-05     0.019   11.7   0.8   668   698  1133  1165  1122  1166 0.85 -
471_g                -            952 3366at5794           -            699    5e-114  380.6  10.3   1   2   2.4e-22   1.7e-19   68.1   2.3     2   267    57   353    50   363 0.70 -
471_g                -            952 3366at5794           -            699    5e-114  380.6  10.3   2   2   1.1e-96     8e-94  313.8   0.8   290   680   430   822   422   846 0.81 -
1534_g               -            759 3366at5794           -            699  5.1e-106  354.1   0.5   1   2       0.1        74   -0.1   0.1   160   199   162   201   116   211 0.71 -
1534_g               -            759 3366at5794           -            699  5.1e-106  354.1   0.5   2   2  3.5e-108  2.5e-105  351.8   0.1   211   616   254   671   240   688 0.86 -
2562_g               -            828 3366at5794           -            699   7.1e-99  330.5   0.9   1   1  1.7e-101   1.2e-98  329.7   0.9   212   696   276   777   185   780 0.84 -
2044_g               -           3658 3366at5794           -            699   1.7e-95  319.3  13.6   1   4   2.4e-08   1.7e-05   21.8   0.4   127   202   249   324   174   337 0.74 -
2044_g               -           3658 3366at5794           -            699   1.7e-95  319.3  13.6   2   4   4.7e-11   3.4e-08   30.8   0.2   200   295   350   450   343   479 0.80 -
2044_g               -           3658 3366at5794           -            699   1.7e-95  319.3  13.6   3   4   3.4e-79   2.5e-76  256.0   0.1   297   518   490   716   474   732 0.93 -
2044_g               -           3658 3366at5794           -            699   1.7e-95  319.3  13.6   4   4   5.5e-07    0.0004   17.3   0.2   529   606   775   855   762   867 0.79 -
42_g                 -            972 3366at5794           -            699   5.4e-89  297.8   0.3   1   4   0.00042       0.3    7.8   0.3   164   195   197   229    40   238 0.84 -
42_g                 -            972 3366at5794           -            699   5.4e-89  297.8   0.3   2   4   6.4e-90   4.6e-87  291.4   0.1   218   529   288   611   279   631 0.90 -
42_g                 -            972 3366at5794           -            699   5.4e-89  297.8   0.3   3   4   7.4e-06    0.0053   13.6   0.0   565   618   719   779   684   784 0.80 -
42_g                 -            972 3366at5794           -            699   5.4e-89  297.8   0.3   4   4         8   5.8e+03   -9.8  12.5     3    56   800   854   793   876 0.70 -
1530_g               -           1374 3366at5794           -            699   9.1e-78  260.7   4.3   1   3   1.8e-09   1.3e-06   25.5   0.4   147   269   251   400   235   415 0.76 -
1530_g               -           1374 3366at5794           -            699   9.1e-78  260.7   4.3   2   3   1.9e-64   1.4e-61  207.2   0.0   318   530   874  1092   860  1101 0.92 -
1530_g               -           1374 3366at5794           -            699   9.1e-78  260.7   4.3   3   3   4.2e-10   3.1e-07   27.6   0.4   530   610  1175  1261  1167  1357 0.78 -
3420_g               -           1410 3366at5794           -            699   9.9e-55  184.6  16.2   1   4   2.7e-05      0.02   11.7   3.1   130   225   340   431   292   454 0.73 -
3420_g               -           1410 3366at5794           -            699   9.9e-55  184.6  16.2   2   4   0.00027      0.19    8.4   0.1   205   271   533   596   522   646 0.75 -
3420_g               -           1410 3366at5794           -            699   9.9e-55  184.6  16.2   3   4   2.6e-41   1.9e-38  130.8   0.5   353   520   947  1116   940  1124 0.89 -
3420_g               -           1410 3366at5794           -            699   9.9e-55  184.6  16.2   4   4   5.5e-14     4e-11   40.5   0.1   544   634  1249  1341  1240  1369 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3366at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc/run_apicomplexa_odb10/hmmer_output/initial_run_results/3366at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3366at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:28:11 2023
# [ok]
