#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
994_g                -           2447 820at5794            -           1101         0 1407.7  66.9   1   8  3.2e-111  1.4e-108  362.5   0.1     1   190   363   577   363   581 0.91 -
994_g                -           2447 820at5794            -           1101         0 1407.7  66.9   2   8  4.1e-179  1.8e-176  587.3   9.3   190   569   685  1113   681  1150 0.89 -
994_g                -           2447 820at5794            -           1101         0 1407.7  66.9   3   8   7.4e-14   3.3e-11   40.0   5.2   569   661  1255  1356  1250  1365 0.83 -
994_g                -           2447 820at5794            -           1101         0 1407.7  66.9   4   8   7.3e-28   3.2e-25   86.4  15.9   631   746  1364  1482  1352  1501 0.87 -
994_g                -           2447 820at5794            -           1101         0 1407.7  66.9   5   8   8.4e-09   3.7e-06   23.3   0.0   741   787  1692  1739  1630  1769 0.77 -
994_g                -           2447 820at5794            -           1101         0 1407.7  66.9   6   8   0.00036      0.16    8.0   0.1   785   823  1788  1831  1741  1851 0.73 -
994_g                -           2447 820at5794            -           1101         0 1407.7  66.9   7   8   2.2e-12     1e-09   35.1   0.0   829   879  2061  2116  2033  2120 0.86 -
994_g                -           2447 820at5794            -           1101         0 1407.7  66.9   8   8   3.9e-87   1.7e-84  282.7   3.2   876  1101  2178  2443  2170  2443 0.87 -
877_g                -            818 820at5794            -           1101  8.3e-131  436.1  11.8   1   1  9.5e-133  4.2e-130  433.7  11.8     7   652   101   806    96   816 0.81 -
275_g                -           1703 820at5794            -           1101  3.6e-107  357.8  29.5   1   2  8.1e-110  3.6e-107  357.8  29.5     8   535    93   669    87   687 0.84 -
275_g                -           1703 820at5794            -           1101  3.6e-107  357.8  29.5   2   2    0.0057       2.6    4.0   2.0   567   648   725   815   715   840 0.74 -
4762_g               -           1719 820at5794            -           1101   7.4e-97  323.7  57.6   1   6   9.6e-26   4.3e-23   79.4   0.0     6   107   104   225   101   234 0.80 -
4762_g               -           1719 820at5794            -           1101   7.4e-97  323.7  57.6   2   6   1.8e-31   8.1e-29   98.4   0.0   110   208   347   448   336   457 0.89 -
4762_g               -           1719 820at5794            -           1101   7.4e-97  323.7  57.6   3   6   1.9e-06   0.00083   15.5   2.7   230   319   569   682   540   686 0.69 -
4762_g               -           1719 820at5794            -           1101   7.4e-97  323.7  57.6   4   6   1.9e-28   8.4e-26   88.4  10.2   320   483   753   936   743   947 0.81 -
4762_g               -           1719 820at5794            -           1101   7.4e-97  323.7  57.6   5   6   1.2e-17   5.4e-15   52.6  15.4   481   687  1033  1277  1022  1283 0.66 -
4762_g               -           1719 820at5794            -           1101   7.4e-97  323.7  57.6   6   6      0.49   2.2e+02   -2.4   2.4   610   676  1280  1354  1275  1407 0.65 -
2316_g               -           2020 820at5794            -           1101   2.5e-55  186.2  29.4   1   5   6.3e-09   2.8e-06   23.7   0.1    11    58   113   161   107   163 0.89 -
2316_g               -           2020 820at5794            -           1101   2.5e-55  186.2  29.4   2   5   6.3e-10   2.8e-07   27.0   0.0    60   102   205   249   198   258 0.88 -
2316_g               -           2020 820at5794            -           1101   2.5e-55  186.2  29.4   3   5   3.6e-15   1.6e-12   44.4   0.1   116   190   312   397   302   482 0.66 -
2316_g               -           2020 820at5794            -           1101   2.5e-55  186.2  29.4   4   5   7.4e-22   3.3e-19   66.5   7.4   259   475   546   802   537   818 0.70 -
2316_g               -           2020 820at5794            -           1101   2.5e-55  186.2  29.4   5   5   7.5e-12   3.4e-09   33.4   3.4   482   549   901   968   891  1128 0.84 -
654_g                -           1971 820at5794            -           1101   3.3e-32  109.6  19.1   1   6   6.2e-19   2.8e-16   56.9   0.1     6   106    79   192    75   224 0.78 -
654_g                -           1971 820at5794            -           1101   3.3e-32  109.6  19.1   2   6   4.3e-08   1.9e-05   21.0   0.0   119   168   257   308   243   312 0.87 -
654_g                -           1971 820at5794            -           1101   3.3e-32  109.6  19.1   3   6      0.81   3.6e+02   -3.1   0.0   229   251   495   517   493   527 0.79 -
654_g                -           1971 820at5794            -           1101   3.3e-32  109.6  19.1   4   6   8.6e-10   3.8e-07   26.6   7.4   294   479   600   820   556   826 0.75 -
654_g                -           1971 820at5794            -           1101   3.3e-32  109.6  19.1   5   6   0.00046      0.21    7.6   0.1   482   549   852   925   828   952 0.75 -
654_g                -           1971 820at5794            -           1101   3.3e-32  109.6  19.1   6   6      0.06        27    0.6   0.0   555   595  1024  1067  1007  1076 0.73 -
4819_g               -            681 820at5794            -           1101   3.9e-21   72.9   0.8   1   3   3.2e-10   1.4e-07   28.0   0.0   866   975   110   225   105   235 0.86 -
4819_g               -            681 820at5794            -           1101   3.9e-21   72.9   0.8   2   3   1.7e-08   7.7e-06   22.3   0.0   856   918   360   428   348   446 0.82 -
4819_g               -            681 820at5794            -           1101   3.9e-21   72.9   0.8   3   3   1.6e-07   7.3e-05   19.0   0.0   856   951   485   586   457   599 0.80 -
207_g                -            392 820at5794            -           1101   1.4e-09   34.7   0.0   1   1   1.3e-09   5.6e-07   26.0   0.0   831   991   104   267    87   355 0.63 -
3276_g               -            323 820at5794            -           1101   3.7e-09   33.3   0.2   1   2   3.5e-05     0.015   11.3   0.2   875   948    64   140    23   142 0.77 -
3276_g               -            323 820at5794            -           1101   3.7e-09   33.3   0.2   2   2   5.3e-07   0.00024   17.3   0.0   838   992   156   319   149   322 0.73 -
1986_g               -            526 820at5794            -           1101   1.4e-07   28.0   4.4   1   3     0.065        29    0.5   0.4   730   909    73   248    26   259 0.62 -
1986_g               -            526 820at5794            -           1101   1.4e-07   28.0   4.4   2   3   7.3e-06    0.0032   13.6   0.0  1066  1100   264   298   222   300 0.76 -
1986_g               -            526 820at5794            -           1101   1.4e-07   28.0   4.4   3   3   1.2e-08   5.4e-06   22.8   2.2   836   930   268   362   266   400 0.71 -
3310_g               -            382 820at5794            -           1101   9.8e-05   18.6   2.3   1   3   8.4e-05     0.037   10.1   0.5   856   973    62   183    43   190 0.86 -
3310_g               -            382 820at5794            -           1101   9.8e-05   18.6   2.3   2   3    0.0028       1.2    5.0   0.1  1043  1099   179   241   160   243 0.56 -
3310_g               -            382 820at5794            -           1101   9.8e-05   18.6   2.3   3   3      0.01       4.6    3.1   0.0   854   905   276   329   261   340 0.81 -
2950_g               -            328 820at5794            -           1101   0.00053   16.2   0.0   1   2    0.0058       2.6    4.0   0.0   877   973     5   103     1   125 0.88 -
2950_g               -            328 820at5794            -           1101   0.00053   16.2   0.0   2   2     8e-05     0.035   10.1   0.0   855   904   156   207   145   220 0.83 -
2286_g               -            649 820at5794            -           1101    0.0024   14.0   3.3   1   2   3.5e-05     0.015   11.3   3.0   896   989   443   538   388   558 0.53 -
2286_g               -            649 820at5794            -           1101    0.0024   14.0   3.3   2   2   1.1e-05    0.0047   13.0   0.8   876   952   465   541   459   606 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/820at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc/run_apicomplexa_odb10/hmmer_output/initial_run_results/820at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/820at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:28:21 2023
# [ok]
