#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
1178_g               -           1048 2619at5794           -            784         0 1280.0  33.4   1   5  5.2e-234  4.3e-231  767.6   4.5     1   409    15   454    15   465 0.96 -
1178_g               -           1048 2619at5794           -            784         0 1280.0  33.4   2   5  1.8e-135  1.5e-132  441.7   7.3   408   659   485   772   484   775 0.90 -
1178_g               -           1048 2619at5794           -            784         0 1280.0  33.4   3   5   4.1e-22   3.4e-19   66.8   0.5   658   730   821   910   817   965 0.71 -
1178_g               -           1048 2619at5794           -            784         0 1280.0  33.4   4   5     0.082        68   -0.3   0.4   702   754   922   978   910   994 0.68 -
1178_g               -           1048 2619at5794           -            784         0 1280.0  33.4   5   5   5.5e-05     0.046   10.2   0.4   747   780   993  1033   980  1040 0.77 -
959_g                -           1294 2619at5794           -            784   2.2e-47  160.0  18.4   1   3   8.9e-14   7.3e-11   39.2   0.1    22   187   172   343   142   352 0.84 -
959_g                -           1294 2619at5794           -            784   2.2e-47  160.0  18.4   2   3     6e-23   4.9e-20   69.6   3.4   224   430   487   700   482   708 0.84 -
959_g                -           1294 2619at5794           -            784   2.2e-47  160.0  18.4   3   3   3.5e-19   2.9e-16   57.1   3.7   420   689   720   993   706  1004 0.80 -
4320_g               -           1206 2619at5794           -            784   1.1e-30  104.8   2.2   1   5   1.5e-21   1.2e-18   65.0   0.0    10   180   184   355   174   367 0.81 -
4320_g               -           1206 2619at5794           -            784   1.1e-30  104.8   2.2   2   5   0.00041      0.34    7.3   0.0   342   405   603   669   569   673 0.77 -
4320_g               -           1206 2619at5794           -            784   1.1e-30  104.8   2.2   3   5   3.4e-09   2.8e-06   24.1   0.0   414   486   717   792   704   796 0.76 -
4320_g               -           1206 2619at5794           -            784   1.1e-30  104.8   2.2   4   5    0.0055       4.6    3.5   0.0   490   527   850   887   846   917 0.86 -
4320_g               -           1206 2619at5794           -            784   1.1e-30  104.8   2.2   5   5      0.24     2e+02   -1.9   0.3   615   686   975  1057   970  1122 0.71 -
3685_g               -            887 2619at5794           -            784   5.5e-13   46.3   1.7   1   3   0.00015      0.12    8.8   0.1    22   117   221   323   203   333 0.69 -
3685_g               -            887 2619at5794           -            784   5.5e-13   46.3   1.7   2   3   1.5e-12   1.2e-09   35.2   0.1   453   521   463   530   435   536 0.84 -
3685_g               -            887 2619at5794           -            784   5.5e-13   46.3   1.7   3   3      0.04        33    0.7   0.0   555   587   528   560   528   581 0.84 -
2270_g               -           1500 2619at5794           -            784   1.1e-08   32.0  24.9   1   5    0.0058       4.8    3.5   0.0    28    80   241   299   222   310 0.74 -
2270_g               -           1500 2619at5794           -            784   1.1e-08   32.0  24.9   2   5     0.089        74   -0.4   0.1   120   171   419   470   387   477 0.76 -
2270_g               -           1500 2619at5794           -            784   1.1e-08   32.0  24.9   3   5   2.2e-05     0.018   11.5   0.0   243   288   623   668   601   682 0.83 -
2270_g               -           1500 2619at5794           -            784   1.1e-08   32.0  24.9   4   5   9.7e-07   0.00081   16.0   0.6   345   442   860   949   846   967 0.79 -
2270_g               -           1500 2619at5794           -            784   1.1e-08   32.0  24.9   5   5    0.0045       3.8    3.8   8.6   486   660  1149  1317  1145  1373 0.78 -
3261_g               -           1254 2619at5794           -            784   2.1e-06   24.5  11.5   1   4     3e-07   0.00025   17.7   0.5   105   174   109   178    46   192 0.77 -
3261_g               -           1254 2619at5794           -            784   2.1e-06   24.5  11.5   2   4    0.0056       4.7    3.5   0.0   381   402   507   528   486   534 0.82 -
3261_g               -           1254 2619at5794           -            784   2.1e-06   24.5  11.5   3   4     0.001      0.86    5.9   0.0   500   520   857   877   851   887 0.86 -
3261_g               -           1254 2619at5794           -            784   2.1e-06   24.5  11.5   4   4     0.078        64   -0.2   1.4   572   683  1006  1108   994  1122 0.70 -
4081_g               -            761 2619at5794           -            784   2.6e-05   20.9   0.2   1   3       1.1   9.2e+02   -4.1   0.0    35    55   165   185   144   186 0.80 -
4081_g               -            761 2619at5794           -            784   2.6e-05   20.9   0.2   2   3     0.018        15    1.9   0.0   349   403   305   361   300   372 0.80 -
4081_g               -            761 2619at5794           -            784   2.6e-05   20.9   0.2   3   3     8e-07   0.00066   16.2   0.0   460   521   513   572   497   597 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2619at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc/run_apicomplexa_odb10/hmmer_output/initial_run_results/2619at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2619at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:28:00 2023
# [ok]
