#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
1585_g               -           1507 1619at5794           -           1050         0 1859.4  51.8   1   3  9.1e-134  1.7e-130  435.2   4.8     1   241     3   261     3   264 0.95 -
1585_g               -           1507 1619at5794           -           1050         0 1859.4  51.8   2   3         0         0 1391.3  28.2   238   981   331  1129   327  1140 0.95 -
1585_g               -           1507 1619at5794           -           1050         0 1859.4  51.8   3   3   1.3e-15   2.6e-12   43.9   4.5   969  1042  1147  1226  1127  1236 0.75 -
2410_g               -            934 1619at5794           -           1050   7.4e-23   78.9  17.8   1   4   2.3e-05     0.044   10.1   0.3    51   174    65   193    52   205 0.80 -
2410_g               -            934 1619at5794           -           1050   7.4e-23   78.9  17.8   2   4     0.053     1e+02   -1.1   0.0   124   246   206   328   196   345 0.62 -
2410_g               -            934 1619at5794           -           1050   7.4e-23   78.9  17.8   3   4   1.5e-17   2.9e-14   50.4   3.9   233   481   372   626   363   642 0.73 -
2410_g               -            934 1619at5794           -           1050   7.4e-23   78.9  17.8   4   4   3.1e-10     6e-07   26.2   1.1   471   538   658   728   629   757 0.68 -
2255_g               -           1234 1619at5794           -           1050   4.5e-19   66.3   0.1   1   3   2.4e-22   4.5e-19   66.3   0.1   620   797   158   338   148   348 0.82 -
2255_g               -           1234 1619at5794           -           1050   4.5e-19   66.3   0.1   2   3         3   5.8e+03   -8.1  19.7   850  1025   455   638   438   660 0.69 -
2255_g               -           1234 1619at5794           -           1050   4.5e-19   66.3   0.1   3   3      0.53     1e+03   -4.4   0.3   920   967   965  1003   959  1064 0.48 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1619at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc/run_apicomplexa_odb10/hmmer_output/initial_run_results/1619at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1619at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:27:46 2023
# [ok]
