#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
571_g                -           1329 2676at5794           -            858         0 1018.7  63.5   1   8   3.4e-08   2.8e-05   20.7   0.8     1    33     1    35     1    37 0.83 -
571_g                -           1329 2676at5794           -            858         0 1018.7  63.5   2   8   4.1e-05     0.034   10.5   0.0    81   100    37    56    33    69 0.87 -
571_g                -           1329 2676at5794           -            858         0 1018.7  63.5   3   8   4.1e-63   3.4e-60  202.4   2.1    90   221   102   245    98   250 0.89 -
571_g                -           1329 2676at5794           -            858         0 1018.7  63.5   4   8   3.8e-21   3.1e-18   63.6   0.1   219   289   287   373   282   384 0.83 -
571_g                -           1329 2676at5794           -            858         0 1018.7  63.5   5   8   2.6e-82   2.1e-79  266.0   2.2   284   497   470   714   466   719 0.89 -
571_g                -           1329 2676at5794           -            858         0 1018.7  63.5   6   8   4.4e-49   3.6e-46  156.0   1.4   493   597   758   872   748   893 0.89 -
571_g                -           1329 2676at5794           -            858         0 1018.7  63.5   7   8   4.8e-82     4e-79  265.1  10.6   586   777   902  1130   887  1133 0.87 -
571_g                -           1329 2676at5794           -            858         0 1018.7  63.5   8   8   3.1e-20   2.5e-17   60.6   3.0   775   858  1188  1291  1174  1291 0.82 -
3685_g               -            887 2676at5794           -            858   1.2e-17   61.7   4.5   1   3     2e-10   1.7e-07   28.1   0.1    28    90   217   279   176   297 0.82 -
3685_g               -            887 2676at5794           -            858   1.2e-17   61.7   4.5   2   3      0.96   7.9e+02   -3.9   0.1   345   381   340   379   338   392 0.78 -
3685_g               -            887 2676at5794           -            858   1.2e-17   61.7   4.5   3   3   1.9e-12   1.6e-09   34.8   0.1   563   633   465   538   458   555 0.90 -
4081_g               -            761 2676at5794           -            858   2.9e-15   53.8   1.5   1   2     5e-06    0.0042   13.6   0.1    26    70   146   190   132   248 0.89 -
4081_g               -            761 2676at5794           -            858   2.9e-15   53.8   1.5   2   2   8.9e-14   7.4e-11   39.2   0.2   559   722   504   670   485   688 0.74 -
3261_g               -           1254 2676at5794           -            858   1.5e-07   28.3   8.1   1   4   6.4e-06    0.0053   13.2   0.1    47   102    52   107    48   141 0.88 -
3261_g               -           1254 2676at5794           -            858   1.5e-07   28.3   8.1   2   4      0.13   1.1e+02   -1.1   0.1   558   589   650   681   639   684 0.86 -
3261_g               -           1254 2676at5794           -            858   1.5e-07   28.3   8.1   3   4   3.3e-05     0.027   10.9   0.0   603   635   856   888   849   924 0.84 -
3261_g               -           1254 2676at5794           -            858   1.5e-07   28.3   8.1   4   4   0.00075      0.62    6.4   0.3   712   745  1083  1116  1047  1123 0.86 -
4188_g               -            605 2676at5794           -            858   1.7e-06   24.7   0.1   1   2       0.2   1.7e+02   -1.7   0.7   348   375    80   107    63   164 0.67 -
4188_g               -            605 2676at5794           -            858   1.7e-06   24.7   0.1   2   2   2.1e-09   1.7e-06   24.7   0.1   566   634   253   325   251   348 0.85 -
1178_g               -           1048 2676at5794           -            858   4.8e-06   23.3   0.1   1   6   5.9e-09   4.8e-06   23.3   0.1    16   100    28   118    18   190 0.75 -
1178_g               -           1048 2676at5794           -            858   4.8e-06   23.3   0.1   2   6      0.27   2.2e+02   -2.1   0.0   305   340   284   319   259   331 0.75 -
1178_g               -           1048 2676at5794           -            858   4.8e-06   23.3   0.1   3   6      0.01       8.3    2.6   2.4   426   496   376   451   332   455 0.68 -
1178_g               -           1048 2676at5794           -            858   4.8e-06   23.3   0.1   4   6    0.0018       1.5    5.1   0.0   558   620   540   606   535   618 0.65 -
1178_g               -           1048 2676at5794           -            858   4.8e-06   23.3   0.1   5   6      0.82   6.8e+02   -3.7   0.0   723   743   832   852   822   895 0.78 -
1178_g               -           1048 2676at5794           -            858   4.8e-06   23.3   0.1   6   6      0.86   7.1e+02   -3.8   0.4   777   829   965   999   916  1017 0.58 -
4320_g               -           1206 2676at5794           -            858     0.003   14.0   2.8   1   3   0.00012       0.1    9.0   0.3    29    68   194   233   173   327 0.74 -
4320_g               -           1206 2676at5794           -            858     0.003   14.0   2.8   2   3      0.11        90   -0.8   0.1   431   449   597   615   582   618 0.85 -
4320_g               -           1206 2676at5794           -            858     0.003   14.0   2.8   3   3    0.0052       4.3    3.6   0.0   714   745  1031  1062  1004  1074 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2676at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc/run_apicomplexa_odb10/hmmer_output/initial_run_results/2676at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2676at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:28:01 2023
# [ok]
