#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9   1  12   4.9e-31   9.4e-28   94.5   7.4     6   127    39   193    34   201 0.76 -
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9   2  12  1.8e-126  3.4e-123  410.7  11.7    99   346   269   552   262   563 0.87 -
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9   3  12   3.5e-14   6.8e-11   38.6   0.5   344   384   633   673   628   698 0.88 -
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9   4  12   2.8e-28   5.4e-25   85.3   1.8   402   474   734   808   688   817 0.85 -
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9   5  12   1.2e-98   2.3e-95  318.5   3.1   458   634   820  1001   809  1014 0.93 -
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9   6  12  1.1e-157    2e-154  514.2  10.4   629   929  1024  1338  1017  1350 0.94 -
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9   7  12   0.00041      0.78    5.2   0.0   926   963  1659  1704  1635  1717 0.70 -
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9   8  12   1.1e-13   2.1e-10   37.0   5.8   953  1026  1735  1822  1722  1867 0.88 -
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9   9  12   2.3e-26   4.3e-23   79.0   4.8  1034  1174  1976  2164  1948  2174 0.74 -
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9  10  12   2.9e-36   5.6e-33  111.8   4.4  1164  1301  2334  2496  2283  2503 0.82 -
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9  11  12   2.3e-10   4.4e-07   25.9   0.8  1312  1377  2652  2731  2566  2753 0.75 -
497_g                -           2861 725at5794            -           1399         0 1697.0 127.9  12  12   3.1e-11   6.1e-08   28.8   1.1  1361  1399  2767  2806  2763  2806 0.96 -
2936_g               -           1762 725at5794            -           1399   1.4e-09   34.3  10.5   1   3   1.7e-08   3.2e-05   19.8   2.6   178   273   679   771   662   775 0.88 -
2936_g               -           1762 725at5794            -           1399   1.4e-09   34.3  10.5   2   3     4e-08   7.8e-05   18.5   0.3   528   604  1087  1163  1077  1180 0.77 -
2936_g               -           1762 725at5794            -           1399   1.4e-09   34.3  10.5   3   3     0.079   1.5e+02   -2.3   0.0  1204  1277  1166  1247  1163  1266 0.64 -
3813_g               -            197 725at5794            -           1399   0.00038   16.2   5.3   1   1   2.1e-07   0.00041   16.1   5.3  1253  1383    26   154     3   169 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/725at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc/run_apicomplexa_odb10/hmmer_output/initial_run_results/725at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/725at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pc_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:28:19 2023
# [ok]
