#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
11049_g              -           1274 2387at5794           -            905         0 1236.3  46.4   1   5   2.8e-52   1.1e-48  165.8   0.3     1   120     5   133     5   136 0.94 -
11049_g              -           1274 2387at5794           -            905         0 1236.3  46.4   2   5   5.1e-98     2e-94  317.1  10.9   120   352   258   524   256   530 0.88 -
11049_g              -           1274 2387at5794           -            905         0 1236.3  46.4   3   5  2.3e-112  9.1e-109  364.6   3.3   351   583   570   829   563   846 0.92 -
11049_g              -           1274 2387at5794           -            905         0 1236.3  46.4   4   5  2.6e-124  1.1e-120  404.1   6.2   574   883   852  1200   845  1214 0.91 -
11049_g              -           1274 2387at5794           -            905         0 1236.3  46.4   5   5    0.0067        26    2.4   0.1   886   905  1231  1250  1226  1250 0.92 -
11846_g              -           1274 2387at5794           -            905         0 1236.3  46.4   1   5   2.8e-52   1.1e-48  165.8   0.3     1   120     5   133     5   136 0.94 -
11846_g              -           1274 2387at5794           -            905         0 1236.3  46.4   2   5   5.1e-98     2e-94  317.1  10.9   120   352   258   524   256   530 0.88 -
11846_g              -           1274 2387at5794           -            905         0 1236.3  46.4   3   5  2.3e-112  9.1e-109  364.6   3.3   351   583   570   829   563   846 0.92 -
11846_g              -           1274 2387at5794           -            905         0 1236.3  46.4   4   5  2.6e-124  1.1e-120  404.1   6.2   574   883   852  1200   845  1214 0.91 -
11846_g              -           1274 2387at5794           -            905         0 1236.3  46.4   5   5    0.0067        26    2.4   0.1   886   905  1231  1250  1226  1250 0.92 -
1739_g               -           2519 2387at5794           -            905   0.00024   19.1   0.0   1   2   1.1e-06    0.0045   14.9   0.0    13   133  1252  1379  1245  1391 0.86 -
1739_g               -           2519 2387at5794           -            905   0.00024   19.1   0.0   2   2      0.01        41    1.8   0.0   688   768  2316  2396  2309  2405 0.85 -
922_g                -           2519 2387at5794           -            905   0.00024   19.1   0.0   1   2   1.1e-06    0.0045   14.9   0.0    13   133  1252  1379  1245  1391 0.86 -
922_g                -           2519 2387at5794           -            905   0.00024   19.1   0.0   2   2      0.01        41    1.8   0.0   688   768  2316  2396  2309  2405 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2387at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg/run_apicomplexa_odb10/hmmer_output/initial_run_results/2387at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2387at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:35:09 2023
# [ok]
