#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
8030_g               -           2677 330at5794            -           1918         0 3780.4  61.9   1   5  3.6e-128  2.9e-124  415.8   5.7     1   277   229   564   229   584 0.89 -
8030_g               -           2677 330at5794            -           1918         0 3780.4  61.9   2   5         0         0 2929.5  25.4   268  1610   683  2107   671  2111 0.96 -
8030_g               -           2677 330at5794            -           1918         0 3780.4  61.9   3   5    1e-130  8.2e-127  424.2  10.5  1610  1865  2155  2465  2149  2471 0.89 -
8030_g               -           2677 330at5794            -           1918         0 3780.4  61.9   4   5    0.0037        30    1.3   0.0  1868  1888  2549  2569  2540  2575 0.85 -
8030_g               -           2677 330at5794            -           1918         0 3780.4  61.9   5   5   2.8e-07    0.0022   15.0   0.0  1882  1913  2594  2630  2589  2635 0.89 -
6883_g               -           2635 330at5794            -           1918         0 3714.1  60.5   1   5  3.7e-128  2.9e-124  415.8   5.7     1   277   229   564   229   584 0.89 -
6883_g               -           2635 330at5794            -           1918         0 3714.1  60.5   2   5         0         0 2863.0  23.9   268  1610   683  2092   671  2096 0.96 -
6883_g               -           2635 330at5794            -           1918         0 3714.1  60.5   3   5    1e-130  8.2e-127  424.2  10.5  1610  1865  2140  2450  2134  2456 0.89 -
6883_g               -           2635 330at5794            -           1918         0 3714.1  60.5   4   5    0.0037        29    1.3   0.0  1868  1888  2534  2554  2525  2560 0.85 -
6883_g               -           2635 330at5794            -           1918         0 3714.1  60.5   5   5   2.7e-07    0.0022   15.0   0.0  1882  1913  2579  2615  2574  2620 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/330at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg/run_apicomplexa_odb10/hmmer_output/initial_run_results/330at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/330at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:35:54 2023
# [ok]
