#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
4741_g               -           1325 4162at5794           -            734         0 1023.5  57.0   1   3      0.13   2.6e+02   -0.8   1.2     5    23    23    42    21    45 0.81 -
4741_g               -           1325 4162at5794           -            734         0 1023.5  57.0   2   3   9.5e-57   1.9e-53  181.5  10.2     1   124    87   228    87   246 0.88 -
4741_g               -           1325 4162at5794           -            734         0 1023.5  57.0   3   3  1.3e-259  2.6e-256  852.1  30.5   130   733   305  1009   299  1010 0.90 -
5213_g               -           1325 4162at5794           -            734         0 1023.5  57.0   1   3      0.13   2.6e+02   -0.8   1.2     5    23    23    42    21    45 0.81 -
5213_g               -           1325 4162at5794           -            734         0 1023.5  57.0   2   3   9.5e-57   1.9e-53  181.5  10.2     1   124    87   228    87   246 0.88 -
5213_g               -           1325 4162at5794           -            734         0 1023.5  57.0   3   3  1.3e-259  2.6e-256  852.1  30.5   130   733   305  1009   299  1010 0.90 -
3041_g               -            967 4162at5794           -            734   9.6e-15   53.5  17.2   1   5   3.4e-10   6.8e-07   27.5   0.0   278   502    50   308    37   313 0.73 -
3041_g               -            967 4162at5794           -            734   9.6e-15   53.5  17.2   2   5       2.9   5.8e+03   -5.3   2.4    32    76   324   373   321   381 0.44 -
3041_g               -            967 4162at5794           -            734   9.6e-15   53.5  17.2   3   5   9.8e-08   0.00019   19.4   0.4   445   536   409   510   391   516 0.74 -
3041_g               -            967 4162at5794           -            734   9.6e-15   53.5  17.2   4   5   1.1e-06    0.0023   15.9   0.2   414   533   607   734   518   739 0.73 -
3041_g               -            967 4162at5794           -            734   9.6e-15   53.5  17.2   5   5    0.0076        15    3.2   0.1   424   464   725   768   716   836 0.78 -
3722_g               -            967 4162at5794           -            734   9.6e-15   53.5  17.2   1   5   3.4e-10   6.8e-07   27.5   0.0   278   502    50   308    37   313 0.73 -
3722_g               -            967 4162at5794           -            734   9.6e-15   53.5  17.2   2   5       2.9   5.8e+03   -5.3   2.4    32    76   324   373   321   381 0.44 -
3722_g               -            967 4162at5794           -            734   9.6e-15   53.5  17.2   3   5   9.8e-08   0.00019   19.4   0.4   445   536   409   510   391   516 0.74 -
3722_g               -            967 4162at5794           -            734   9.6e-15   53.5  17.2   4   5   1.1e-06    0.0023   15.9   0.2   414   533   607   734   518   739 0.73 -
3722_g               -            967 4162at5794           -            734   9.6e-15   53.5  17.2   5   5    0.0076        15    3.2   0.1   424   464   725   768   716   836 0.78 -
7360_g               -            946 4162at5794           -            734   3.7e-06   25.1   0.8   1   3   2.4e-05     0.048   11.5   0.0   425   488    24    88    10   102 0.83 -
7360_g               -            946 4162at5794           -            734   3.7e-06   25.1   0.8   2   3   0.00037      0.73    7.6   0.0   341   375   483   517   471   569 0.75 -
7360_g               -            946 4162at5794           -            734   3.7e-06   25.1   0.8   3   3     0.017        33    2.1   0.1   419   503   749   835   743   845 0.66 -
7558_g               -            946 4162at5794           -            734   3.7e-06   25.1   0.8   1   3   2.4e-05     0.048   11.5   0.0   425   488    24    88    10   102 0.83 -
7558_g               -            946 4162at5794           -            734   3.7e-06   25.1   0.8   2   3   0.00037      0.73    7.6   0.0   341   375   483   517   471   569 0.75 -
7558_g               -            946 4162at5794           -            734   3.7e-06   25.1   0.8   3   3     0.017        33    2.1   0.1   419   503   749   835   743   845 0.66 -
1154_g               -           1482 4162at5794           -            734    0.0049   14.8   0.2   1   1     4e-06    0.0079   14.1   0.2   428   528   367   474   313   494 0.77 -
1483_g               -           1482 4162at5794           -            734    0.0049   14.8   0.2   1   1     4e-06    0.0079   14.1   0.2   428   528   367   474   313   494 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/4162at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg/run_apicomplexa_odb10/hmmer_output/initial_run_results/4162at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/4162at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:36:02 2023
# [ok]
