#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
2962_g               -           1377 2676at5794           -            858         0 1105.6   0.1   1   7   8.7e-50   7.7e-47  159.7   0.0     2   102   109   215   108   229 0.91 -
2962_g               -           1377 2676at5794           -            858         0 1105.6   0.1   2   7   4.6e-53   4.1e-50  170.5   0.0   111   220   327   445   318   450 0.93 -
2962_g               -           1377 2676at5794           -            858         0 1105.6   0.1   3   7   6.9e-12   6.1e-09   34.3   0.0   219   261   472   517   461   521 0.82 -
2962_g               -           1377 2676at5794           -            858         0 1105.6   0.1   4   7  1.8e-164  1.6e-161  539.1   0.0   252   648   531   998   525  1006 0.88 -
2962_g               -           1377 2676at5794           -            858         0 1105.6   0.1   5   7   5.5e-09   4.9e-06   24.7   0.0   638   669  1037  1067  1033  1074 0.87 -
2962_g               -           1377 2676at5794           -            858         0 1105.6   0.1   6   7   8.6e-38   7.6e-35  120.0   0.0   662   778  1083  1213  1077  1221 0.88 -
2962_g               -           1377 2676at5794           -            858         0 1105.6   0.1   7   7   1.2e-15   1.1e-12   46.7   0.0   775   856  1234  1335  1227  1341 0.81 -
3643_g               -           1377 2676at5794           -            858         0 1105.6   0.1   1   7   8.7e-50   7.7e-47  159.7   0.0     2   102   109   215   108   229 0.91 -
3643_g               -           1377 2676at5794           -            858         0 1105.6   0.1   2   7   4.6e-53   4.1e-50  170.5   0.0   111   220   327   445   318   450 0.93 -
3643_g               -           1377 2676at5794           -            858         0 1105.6   0.1   3   7   6.9e-12   6.1e-09   34.3   0.0   219   261   472   517   461   521 0.82 -
3643_g               -           1377 2676at5794           -            858         0 1105.6   0.1   4   7  1.8e-164  1.6e-161  539.1   0.0   252   648   531   998   525  1006 0.88 -
3643_g               -           1377 2676at5794           -            858         0 1105.6   0.1   5   7   5.5e-09   4.9e-06   24.7   0.0   638   669  1037  1067  1033  1074 0.87 -
3643_g               -           1377 2676at5794           -            858         0 1105.6   0.1   6   7   8.6e-38   7.6e-35  120.0   0.0   662   778  1083  1213  1077  1221 0.88 -
3643_g               -           1377 2676at5794           -            858         0 1105.6   0.1   7   7   1.2e-15   1.1e-12   46.7   0.0   775   856  1234  1335  1227  1341 0.81 -
2817_g               -            974 2676at5794           -            858   6.3e-15   54.1   0.3   1   2   3.3e-09   2.9e-06   25.5   0.0    16    94   257   335   252   353 0.90 -
2817_g               -            974 2676at5794           -            858   6.3e-15   54.1   0.3   2   2   1.8e-09   1.6e-06   26.3   0.1   562   646   517   604   499   622 0.85 -
3498_g               -            974 2676at5794           -            858   6.3e-15   54.1   0.3   1   2   3.3e-09   2.9e-06   25.5   0.0    16    94   257   335   252   353 0.90 -
3498_g               -            974 2676at5794           -            858   6.3e-15   54.1   0.3   2   2   1.8e-09   1.6e-06   26.3   0.1   562   646   517   604   499   622 0.85 -
1138_g               -           1178 2676at5794           -            858   2.3e-08   32.4   0.0   1   3   4.9e-09   4.4e-06   24.9   0.0    27    77   145   195   139   210 0.88 -
1138_g               -           1178 2676at5794           -            858   2.3e-08   32.4   0.0   2   3    0.0088       7.8    4.2   0.0   558   618   658   722   638   735 0.78 -
1138_g               -           1178 2676at5794           -            858   2.3e-08   32.4   0.0   3   3       0.7   6.2e+02   -2.1   0.0   714   768   949  1010   917  1022 0.66 -
1500_g               -           1178 2676at5794           -            858   2.3e-08   32.4   0.0   1   3   4.9e-09   4.4e-06   24.9   0.0    27    77   145   195   139   210 0.88 -
1500_g               -           1178 2676at5794           -            858   2.3e-08   32.4   0.0   2   3    0.0088       7.8    4.2   0.0   558   618   658   722   638   735 0.78 -
1500_g               -           1178 2676at5794           -            858   2.3e-08   32.4   0.0   3   3       0.7   6.2e+02   -2.1   0.0   714   768   949  1010   917  1022 0.66 -
10566_g              -            452 2676at5794           -            858   4.1e-08   31.6   0.0   1   1   7.8e-11   6.9e-08   30.8   0.0   564   638   260   339   252   383 0.81 -
11363_g              -            452 2676at5794           -            858   4.1e-08   31.6   0.0   1   1   7.8e-11   6.9e-08   30.8   0.0   564   638   260   339   252   383 0.81 -
2580_g               -            578 2676at5794           -            858   5.8e-06   24.5   0.5   1   2   7.1e-05     0.063   11.1   0.0    32    68    63   100    57   106 0.76 -
2580_g               -            578 2676at5794           -            858   5.8e-06   24.5   0.5   2   2   6.2e-05     0.055   11.3   0.4   145   186   266   305   260   312 0.83 -
3261_g               -            578 2676at5794           -            858   5.8e-06   24.5   0.5   1   2   7.1e-05     0.063   11.1   0.0    32    68    63   100    57   106 0.76 -
3261_g               -            578 2676at5794           -            858   5.8e-06   24.5   0.5   2   2   6.2e-05     0.055   11.3   0.4   145   186   266   305   260   312 0.83 -
405_g                -           1301 2676at5794           -            858   0.00015   19.8   0.0   1   2   3.3e-05     0.029   12.2   0.0     9    91    20   105    14   114 0.86 -
405_g                -           1301 2676at5794           -            858   0.00015   19.8   0.0   2   2    0.0063       5.6    4.7   0.0   595   636   742   784   703   793 0.90 -
769_g                -           1301 2676at5794           -            858   0.00015   19.8   0.0   1   2   3.3e-05     0.029   12.2   0.0     9    91    20   105    14   114 0.86 -
769_g                -           1301 2676at5794           -            858   0.00015   19.8   0.0   2   2    0.0063       5.6    4.7   0.0   595   636   742   784   703   793 0.90 -
12791_g              -           2283 2676at5794           -            858     0.012   13.5   0.0   1   2   5.2e-05     0.046   11.6   0.0    17    67   249   300   244   307 0.84 -
12791_g              -           2283 2676at5794           -            858     0.012   13.5   0.0   2   2      0.91   8.1e+02   -2.5   0.3   146   172   489   514   479   539 0.69 -
10468_g              -           2302 2676at5794           -            858     0.012   13.5   0.0   1   2   5.3e-05     0.046   11.5   0.0    17    67   268   319   263   326 0.84 -
10468_g              -           2302 2676at5794           -            858     0.012   13.5   0.0   2   2      0.92   8.1e+02   -2.5   0.3   146   172   508   533   498   558 0.69 -
4049_g               -           1819 2676at5794           -            858     0.017   13.0   0.0   1   1   2.8e-05     0.025   12.5   0.0    22    67   433   479   414   488 0.82 -
8829_g               -           1819 2676at5794           -            858     0.017   13.0   0.0   1   1   2.8e-05     0.025   12.5   0.0    22    67   433   479   414   488 0.82 -
