#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
12973_g              -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   1   6     0.059        52    1.8   6.7    12    67   187   246   174   272 0.67 -
12973_g              -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   2   6   6.2e-09   5.5e-06   24.9   0.2    48    95   288   335   244   344 0.81 -
12973_g              -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   3   6   3.2e-43   2.9e-40  138.2   0.4    87   200   353   471   350   484 0.93 -
12973_g              -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   4   6   8.7e-71   7.6e-68  229.4   0.0   198   347   491   649   487   660 0.93 -
12973_g              -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   5   6  3.5e-186  3.1e-183  610.8   0.0   346   668   703  1048   697  1052 0.94 -
12973_g              -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   6   6    0.0013       1.1    7.4   0.1   668   698  1073  1105  1058  1106 0.79 -
9688_g               -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   1   6     0.059        52    1.8   6.7    12    67   187   246   174   272 0.67 -
9688_g               -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   2   6   6.2e-09   5.5e-06   24.9   0.2    48    95   288   335   244   344 0.81 -
9688_g               -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   3   6   3.2e-43   2.9e-40  138.2   0.4    87   200   353   471   350   484 0.93 -
9688_g               -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   4   6   8.7e-71   7.6e-68  229.4   0.0   198   347   491   649   487   660 0.93 -
9688_g               -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   5   6  3.5e-186  3.1e-183  610.8   0.0   346   668   703  1048   697  1052 0.94 -
9688_g               -           1130 3366at5794           -            699  9.5e-304 1009.1  19.0   6   6    0.0013       1.1    7.4   0.1   668   698  1073  1105  1058  1106 0.79 -
10591_g              -            964 3366at5794           -            699  2.7e-100  336.6   4.3   1   3   6.1e-13   5.4e-10   38.2   0.1   154   270   136   274   110   279 0.78 -
10591_g              -            964 3366at5794           -            699  2.7e-100  336.6   4.3   2   3   3.9e-83   3.4e-80  270.2   0.0   303   518   358   577   346   584 0.95 -
10591_g              -            964 3366at5794           -            699  2.7e-100  336.6   4.3   3   3   3.3e-09   2.9e-06   25.8   0.4   499   613   621   740   613   753 0.75 -
11388_g              -            964 3366at5794           -            699  2.7e-100  336.6   4.3   1   3   6.1e-13   5.4e-10   38.2   0.1   154   270   136   274   110   279 0.78 -
11388_g              -            964 3366at5794           -            699  2.7e-100  336.6   4.3   2   3   3.9e-83   3.4e-80  270.2   0.0   303   518   358   577   346   584 0.95 -
11388_g              -            964 3366at5794           -            699  2.7e-100  336.6   4.3   3   3   3.3e-09   2.9e-06   25.8   0.4   499   613   621   740   613   753 0.75 -
4512_g               -            894 3366at5794           -            699   1.6e-92  311.0   0.2   1   3      0.71   6.2e+02   -1.7   0.1   154   199   292   338   285   346 0.78 -
4512_g               -            894 3366at5794           -            699   1.6e-92  311.0   0.2   2   3       2.7   2.4e+03   -3.6   0.0   216   234   405   423   396   424 0.83 -
4512_g               -            894 3366at5794           -            699   1.6e-92  311.0   0.2   3   3   1.8e-95   1.6e-92  311.0   0.2   305   630   487   820   465   872 0.86 -
8527_g               -            894 3366at5794           -            699   1.6e-92  311.0   0.2   1   3      0.71   6.2e+02   -1.7   0.1   154   199   292   338   285   346 0.78 -
8527_g               -            894 3366at5794           -            699   1.6e-92  311.0   0.2   2   3       2.7   2.4e+03   -3.6   0.0   216   234   405   423   396   424 0.83 -
8527_g               -            894 3366at5794           -            699   1.6e-92  311.0   0.2   3   3   1.8e-95   1.6e-92  311.0   0.2   305   630   487   820   465   872 0.86 -
10449_g              -           1502 3366at5794           -            699     6e-89  299.1   0.0   1   4    0.0005      0.44    8.7   0.0   164   195   237   269   191   275 0.79 -
10449_g              -           1502 3366at5794           -            699     6e-89  299.1   0.0   2   4   3.3e-85   2.9e-82  277.0   0.0   218   521   432   759   409   787 0.85 -
10449_g              -           1502 3366at5794           -            699     6e-89  299.1   0.0   3   4      0.38   3.3e+02   -0.8   0.0   534   556   853   875   842   881 0.86 -
10449_g              -           1502 3366at5794           -            699     6e-89  299.1   0.0   4   4    0.0011      0.94    7.6   0.0   583   619   944   983   902   987 0.78 -
12810_g              -           1502 3366at5794           -            699     6e-89  299.1   0.0   1   4    0.0005      0.44    8.7   0.0   164   195   237   269   191   275 0.79 -
12810_g              -           1502 3366at5794           -            699     6e-89  299.1   0.0   2   4   3.3e-85   2.9e-82  277.0   0.0   218   521   432   759   409   787 0.85 -
12810_g              -           1502 3366at5794           -            699     6e-89  299.1   0.0   3   4      0.38   3.3e+02   -0.8   0.0   534   556   853   875   842   881 0.86 -
12810_g              -           1502 3366at5794           -            699     6e-89  299.1   0.0   4   4    0.0011      0.94    7.6   0.0   583   619   944   983   902   987 0.78 -
10613_g              -           1574 3366at5794           -            699   3.5e-87  293.3   0.1   1   4   0.00012       0.1   10.8   0.0   168   203   823   858   806   873 0.86 -
10613_g              -           1574 3366at5794           -            699   3.5e-87  293.3   0.1   2   4   3.2e-12   2.8e-09   35.8   0.0   199   270   882   955   874   985 0.87 -
10613_g              -           1574 3366at5794           -            699   3.5e-87  293.3   0.1   3   4   6.3e-10   5.6e-07   28.2   0.0   303   379  1053  1147  1044  1164 0.75 -
10613_g              -           1574 3366at5794           -            699   3.5e-87  293.3   0.1   4   4   1.1e-65   9.7e-63  212.5   0.0   366   609  1195  1447  1181  1462 0.87 -
11410_g              -           1574 3366at5794           -            699   3.5e-87  293.3   0.1   1   4   0.00012       0.1   10.8   0.0   168   203   823   858   806   873 0.86 -
11410_g              -           1574 3366at5794           -            699   3.5e-87  293.3   0.1   2   4   3.2e-12   2.8e-09   35.8   0.0   199   270   882   955   874   985 0.87 -
11410_g              -           1574 3366at5794           -            699   3.5e-87  293.3   0.1   3   4   6.3e-10   5.6e-07   28.2   0.0   303   379  1053  1147  1044  1164 0.75 -
11410_g              -           1574 3366at5794           -            699   3.5e-87  293.3   0.1   4   4   1.1e-65   9.7e-63  212.5   0.0   366   609  1195  1447  1181  1462 0.87 -
9596_g               -           1162 3366at5794           -            699   9.2e-69  232.4   0.2   1   3   0.00093      0.82    7.8   0.0   215   260   487   533   464   539 0.80 -
9596_g               -           1162 3366at5794           -            699   9.2e-69  232.4   0.2   2   3   3.4e-67     3e-64  217.5   0.0   303   492   630   824   571   827 0.91 -
9596_g               -           1162 3366at5794           -            699   9.2e-69  232.4   0.2   3   3     0.026        23    3.1   0.0   491   607   899  1042   898  1098 0.61 -
13070_g              -           1164 3366at5794           -            699   9.2e-69  232.4   0.2   1   3   0.00093      0.82    7.8   0.0   215   260   487   533   464   539 0.80 -
13070_g              -           1164 3366at5794           -            699   9.2e-69  232.4   0.2   2   3   3.4e-67     3e-64  217.5   0.0   303   492   630   824   571   827 0.91 -
13070_g              -           1164 3366at5794           -            699   9.2e-69  232.4   0.2   3   3     0.026        23    3.0   0.0   491   607   899  1042   898  1098 0.61 -
10316_g              -           1596 3366at5794           -            699   7.6e-42  143.4   1.6   1   4       3.8   3.3e+03   -4.1   0.0   247   265   672   690   671   693 0.91 -
10316_g              -           1596 3366at5794           -            699   7.6e-42  143.4   1.6   2   4    0.0039       3.5    5.7   0.0   348   373  1089  1114  1082  1128 0.87 -
10316_g              -           1596 3366at5794           -            699   7.6e-42  143.4   1.6   3   4     0.002       1.8    6.7   0.0   379   409  1157  1187  1155  1192 0.91 -
10316_g              -           1596 3366at5794           -            699   7.6e-42  143.4   1.6   4   4   8.8e-40   7.8e-37  126.9   0.1   409   606  1218  1444  1199  1466 0.76 -
12209_g              -           1596 3366at5794           -            699   7.6e-42  143.4   1.6   1   4       3.8   3.3e+03   -4.1   0.0   247   265   672   690   671   693 0.91 -
12209_g              -           1596 3366at5794           -            699   7.6e-42  143.4   1.6   2   4    0.0039       3.5    5.7   0.0   348   373  1089  1114  1082  1128 0.87 -
12209_g              -           1596 3366at5794           -            699   7.6e-42  143.4   1.6   3   4     0.002       1.8    6.7   0.0   379   409  1157  1187  1155  1192 0.91 -
12209_g              -           1596 3366at5794           -            699   7.6e-42  143.4   1.6   4   4   8.8e-40   7.8e-37  126.9   0.1   409   606  1218  1444  1199  1466 0.76 -
7273_g               -           1072 3366at5794           -            699   1.9e-17   62.8   0.3   1   2       3.3   2.9e+03   -3.9   0.0   350   373   807   830   803   847 0.76 -
7273_g               -           1072 3366at5794           -            699   1.9e-17   62.8   0.3   2   2   4.1e-20   3.6e-17   61.9   0.2   386   450   960  1024   956  1030 0.95 -
7645_g               -           1072 3366at5794           -            699   1.9e-17   62.8   0.3   1   2       3.3   2.9e+03   -3.9   0.0   350   373   807   830   803   847 0.76 -
7645_g               -           1072 3366at5794           -            699   1.9e-17   62.8   0.3   2   2   4.1e-20   3.6e-17   61.9   0.2   386   450   960  1024   956  1030 0.95 -
7272_g               -            466 3366at5794           -            699     0.024   12.9   0.1   1   2    0.0083       7.3    4.7   0.1   485   507   145   167   141   178 0.80 -
7272_g               -            466 3366at5794           -            699     0.024   12.9   0.1   2   2    0.0036       3.2    5.9   0.0   579   617   297   335   292   347 0.79 -
7646_g               -            466 3366at5794           -            699     0.024   12.9   0.1   1   2    0.0083       7.3    4.7   0.1   485   507   145   167   141   178 0.80 -
7646_g               -            466 3366at5794           -            699     0.024   12.9   0.1   2   2    0.0036       3.2    5.9   0.0   579   617   297   335   292   347 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3366at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg/run_apicomplexa_odb10/hmmer_output/initial_run_results/3366at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3366at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Tg_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:35:55 2023
# [ok]
