#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
10004_g              -           1827 3446at5794           -            728         0 1156.8   5.0   1   5   2.4e-40   2.2e-38  131.5   0.1     9   106   815   920   802   925 0.93 -
10004_g              -           1827 3446at5794           -            728         0 1156.8   5.0   2   5   8.6e-29     8e-27   93.3   0.0   105   177   972  1053   957  1058 0.87 -
10004_g              -           1827 3446at5794           -            728         0 1156.8   5.0   3   5   3.4e-40   3.1e-38  131.0   0.0   178   277  1084  1190  1076  1193 0.91 -
10004_g              -           1827 3446at5794           -            728         0 1156.8   5.0   4   5   4.3e-61     4e-59  200.1   0.0   268   421  1245  1444  1234  1449 0.82 -
10004_g              -           1827 3446at5794           -            728         0 1156.8   5.0   5   5    5e-181  4.6e-179  596.6   0.0   421   723  1494  1804  1490  1810 0.97 -
12514_g              -           1827 3446at5794           -            728         0 1156.8   5.0   1   5   2.4e-40   2.2e-38  131.5   0.1     9   106   815   920   802   925 0.93 -
12514_g              -           1827 3446at5794           -            728         0 1156.8   5.0   2   5   8.6e-29     8e-27   93.3   0.0   105   177   972  1053   957  1058 0.87 -
12514_g              -           1827 3446at5794           -            728         0 1156.8   5.0   3   5   3.4e-40   3.1e-38  131.0   0.0   178   277  1084  1190  1076  1193 0.91 -
12514_g              -           1827 3446at5794           -            728         0 1156.8   5.0   4   5   4.3e-61     4e-59  200.1   0.0   268   421  1245  1444  1234  1449 0.82 -
12514_g              -           1827 3446at5794           -            728         0 1156.8   5.0   5   5    5e-181  4.6e-179  596.6   0.0   421   723  1494  1804  1490  1810 0.97 -
2533_g               -           1069 3446at5794           -            728   6.9e-59  199.3   0.0   1   1   9.6e-61   8.9e-59  199.0   0.0   445   712   462   736   439   750 0.90 -
3214_g               -           1069 3446at5794           -            728   6.9e-59  199.3   0.0   1   1   9.6e-61   8.9e-59  199.0   0.0   445   712   462   736   439   750 0.90 -
13486_g              -            421 3446at5794           -            728   1.7e-52  178.2   0.1   1   1   2.3e-54   2.1e-52  177.9   0.1   453   655   209   418   204   420 0.91 -
9179_g               -            421 3446at5794           -            728   1.7e-52  178.2   0.1   1   1   2.3e-54   2.1e-52  177.9   0.1   453   655   209   418   204   420 0.91 -
4677_g               -            799 3446at5794           -            728   9.3e-44  149.3   0.0   1   1   1.5e-45   1.4e-43  148.8   0.0   439   677   279   526   270   531 0.88 -
5149_g               -            799 3446at5794           -            728   9.3e-44  149.3   0.0   1   1   1.5e-45   1.4e-43  148.8   0.0   439   677   279   526   270   531 0.88 -
13409_g              -            683 3446at5794           -            728   2.2e-40  138.2   0.0   1   1   3.5e-42   3.3e-40  137.6   0.0   447   678   219   459   206   463 0.87 -
9259_g               -            683 3446at5794           -            728   2.2e-40  138.2   0.0   1   1   3.5e-42   3.3e-40  137.6   0.0   447   678   219   459   206   463 0.87 -
13451_g              -            961 3446at5794           -            728   4.5e-40  137.1   0.0   1   1   7.4e-42   6.9e-40  136.5   0.0   446   678   493   734   486   740 0.88 -
