#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
1892_g               -           1173 6307at5794           -            770         0 1055.9  40.2   1   5   1.2e-40   1.6e-37  127.1   1.3     1   107    13   124    13   129 0.93 -
1892_g               -           1173 6307at5794           -            770         0 1055.9  40.2   2   5   0.00028      0.36    6.9   1.1   107   167   183   259   170   265 0.62 -
1892_g               -           1173 6307at5794           -            770         0 1055.9  40.2   3   5     7e-08   9.2e-05   18.8   3.5   143   187   268   322   243   335 0.76 -
1892_g               -           1173 6307at5794           -            770         0 1055.9  40.2   4   5  1.1e-254  1.4e-251  835.0   8.5   188   707   452  1032   427  1052 0.88 -
1892_g               -           1173 6307at5794           -            770         0 1055.9  40.2   5   5   3.4e-28   4.4e-25   85.9   0.3   674   770  1064  1169  1043  1169 0.79 -
4804_g               -            967 6307at5794           -            770   4.7e-08   29.6   0.9   1   3   3.6e-11   4.7e-08   29.6   0.9   245   467   389   633   308   639 0.79 -
4804_g               -            967 6307at5794           -            770   4.7e-08   29.6   0.9   2   3         4   5.2e+03   -8.5  12.4   629   704   606   681   596   712 0.53 -
4804_g               -            967 6307at5794           -            770   4.7e-08   29.6   0.9   3   3   3.6e-05     0.046    9.8   0.0   490   555   727   792   698   892 0.76 -
364_g                -            430 6307at5794           -            770    0.0099   12.0   0.9   1   1     1e-05     0.013   11.6   0.9   626   718   187   278   155   289 0.82 -
4526_g               -            116 6307at5794           -            770      0.08    9.0   3.2   1   1   6.3e-05     0.081    9.0   3.2   654   741    23   110     6   115 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/6307at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf/run_apicomplexa_odb10/hmmer_output/initial_run_results/6307at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/6307at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:29:32 2023
# [ok]
