#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
3601_g               -           1448 2676at5794           -            858         0 1139.4  80.9   1   7     3e-52     4e-49  165.7   0.2     1   102     1   104     1   134 0.91 -
3601_g               -           1448 2676at5794           -            858         0 1139.4  80.9   2   7     2e-62   2.6e-59  199.3   3.5    97   222   149   286   136   345 0.87 -
3601_g               -           1448 2676at5794           -            858         0 1139.4  80.9   3   7   3.1e-21     4e-18   63.1   0.1   218   290   385   473   380   487 0.83 -
3601_g               -           1448 2676at5794           -            858         0 1139.4  80.9   4   7     2e-81   2.6e-78  262.2   9.8   275   493   516   765   492   772 0.86 -
3601_g               -           1448 2676at5794           -            858         0 1139.4  80.9   5   7   2.8e-48   3.6e-45  152.6   1.2   493   593   818   928   813   935 0.90 -
3601_g               -           1448 2676at5794           -            858         0 1139.4  80.9   6   7   1.4e-81   1.9e-78  262.7  21.2   591   852   968  1263   951  1268 0.84 -
3601_g               -           1448 2676at5794           -            858         0 1139.4  80.9   7   7   4.6e-20     6e-17   59.2   4.7   775   858  1307  1410  1295  1410 0.82 -
3332_g               -            889 2676at5794           -            858   1.7e-14   51.1   3.6   1   2   6.2e-09     8e-06   22.4   0.4    27    92   217   282   177   299 0.75 -
3332_g               -            889 2676at5794           -            858   1.7e-14   51.1   3.6   2   2     1e-10   1.4e-07   28.2   0.1   562   634   465   540   458   560 0.87 -
1854_g               -           1063 2676at5794           -            858   9.5e-08   28.8  20.3   1   6   2.1e-09   2.8e-06   23.9   0.1    25    92    46   113    20   133 0.77 -
1854_g               -           1063 2676at5794           -            858   9.5e-08   28.8  20.3   2   6   0.00078         1    5.5   0.1   145   183   146   187   128   194 0.75 -
1854_g               -           1063 2676at5794           -            858   9.5e-08   28.8  20.3   3   6      0.14   1.8e+02   -1.9   0.0   295   340   275   322   269   341 0.73 -
1854_g               -           1063 2676at5794           -            858   9.5e-08   28.8  20.3   4   6    0.0011       1.4    5.1   1.5   395   497   346   455   342   461 0.69 -
1854_g               -           1063 2676at5794           -            858   9.5e-08   28.8  20.3   5   6    0.0061       7.9    2.5   0.0   558   618   547   611   543   622 0.61 -
1854_g               -           1063 2676at5794           -            858   9.5e-08   28.8  20.3   6   6     0.032        42    0.2   1.1   710   782   834   909   805   991 0.58 -
3145_g               -            678 2676at5794           -            858   3.2e-07   27.0   0.9   1   2     0.035        45    0.0   0.2   722   777   209   264   153   283 0.73 -
3145_g               -            678 2676at5794           -            858   3.2e-07   27.0   0.9   2   2   2.5e-10   3.2e-07   27.0   0.9   566   635   337   410   335   452 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2676at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf/run_apicomplexa_odb10/hmmer_output/initial_run_results/2676at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2676at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:29:14 2023
# [ok]
