#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2   1  13      0.26   1.4e+02   -1.9   2.3   715   734    18    37     4    42 0.75 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2   2  13   7.9e-06    0.0041   13.0   1.7     3    47    52    99    50   104 0.89 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2   3  13   7.8e-23   4.1e-20   69.3  10.7     2   112   108   274   107   293 0.73 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2   4  13  1.3e-134  6.8e-132  439.3   0.1    94   323   311   540   291   544 0.95 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2   5  13   3.3e-75   1.7e-72  242.7   6.4   311   480   585   762   576   769 0.93 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2   6  13  1.5e-113  7.9e-111  369.6   6.8   461   659  1078  1291  1061  1305 0.87 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2   7  13     0.074        38   -0.1   0.3   652   670  1338  1356  1328  1368 0.81 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2   8  13   7.7e-96     4e-93  311.0  31.6   658   860  1392  1611  1376  1616 0.90 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2   9  13   1.3e-11   6.7e-09   32.2   4.3   829   893  1604  1669  1601  1677 0.87 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2  10  13   2.2e-09   1.1e-06   24.8   2.4   880   927  1678  1734  1669  1743 0.82 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2  11  13   3.2e-16   1.7e-13   47.4   8.7   923   992  1944  2034  1849  2037 0.86 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2  12  13        10   5.2e+03   -7.8   8.6    18   103  2174  2258  2137  2310 0.55 -
3618_g               -           2720 1204at5794           -            996         0 1481.4 170.2  13  13       4.2   2.2e+03   -5.9   3.6    52   110  2358  2416  2327  2432 0.75 -
2577_g               -           1427 1204at5794           -            996  4.5e-103  343.9  12.6   1   3   2.9e-57   1.5e-54  183.3   3.9   101   395   302   604   240   609 0.84 -
2577_g               -           1427 1204at5794           -            996  4.5e-103  343.9  12.6   2   3   4.8e-51   2.5e-48  162.7   1.2   474   613   640   780   616   801 0.92 -
2577_g               -           1427 1204at5794           -            996  4.5e-103  343.9  12.6   3   3     0.057        30    0.3   0.0   282   306   786   810   778   836 0.78 -
862_g                -           2083 1204at5794           -            996   1.1e-82  276.4  15.5   1   4        10   5.2e+03   -7.7  10.2   814   896   113   200    80   216 0.54 -
862_g                -           2083 1204at5794           -            996   1.1e-82  276.4  15.5   2   4   2.2e-48   1.1e-45  153.9   2.2   118   396   659   950   628   963 0.84 -
862_g                -           2083 1204at5794           -            996   1.1e-82  276.4  15.5   3   4       1.5   7.8e+02   -4.4   1.6    66   112  1464  1514  1412  1543 0.56 -
862_g                -           2083 1204at5794           -            996   1.1e-82  276.4  15.5   4   4   1.2e-43   6.1e-41  138.2   5.7   473   663  1781  1971  1774  2049 0.84 -
3229_g               -           3329 1204at5794           -            996   2.3e-77  258.8   5.8   1   3   1.3e-41   6.7e-39  131.5   1.1   117   395  1292  1592  1280  1610 0.79 -
3229_g               -           3329 1204at5794           -            996   2.3e-77  258.8   5.8   2   3   2.4e-44   1.2e-41  140.5   0.2   475   615  1628  1769  1620  1841 0.91 -
3229_g               -           3329 1204at5794           -            996   2.3e-77  258.8   5.8   3   3        10   5.2e+03   -8.6  11.9   821   860  2949  2988  2940  3043 0.54 -
4889_g               -           1998 1204at5794           -            996   1.2e-69  233.2  16.0   1   7        10   5.2e+03  -23.2  29.7   821   889   125   187    94   204 0.44 -
4889_g               -           1998 1204at5794           -            996   1.2e-69  233.2  16.0   2   7        10   5.2e+03  -15.2  20.7   820   895   194   273   188   290 0.57 -
4889_g               -           1998 1204at5794           -            996   1.2e-69  233.2  16.0   3   7        10   5.2e+03  -14.6  16.1   646   724   530   610   482   764 0.59 -
4889_g               -           1998 1204at5794           -            996   1.2e-69  233.2  16.0   4   7   1.7e-54   8.9e-52  174.1  10.4    85   396   851  1176   797  1190 0.77 -
4889_g               -           1998 1204at5794           -            996   1.2e-69  233.2  16.0   5   7   1.7e-05    0.0089   11.9   0.8   476   524  1209  1258  1186  1262 0.87 -
4889_g               -           1998 1204at5794           -            996   1.2e-69  233.2  16.0   6   7   7.9e-24   4.1e-21   72.6   0.3   517   610  1392  1485  1385  1516 0.89 -
4889_g               -           1998 1204at5794           -            996   1.2e-69  233.2  16.0   7   7        10   5.2e+03  -16.4  17.6   883   883  1627  1627  1533  1741 0.45 -
851_g                -           1224 1204at5794           -            996   1.3e-59  200.1   7.6   1   6        10   5.2e+03  -12.3  16.2   818   894    43   122    37   130 0.67 -
851_g                -           1224 1204at5794           -            996   1.3e-59  200.1   7.6   2   6   2.1e-19   1.1e-16   57.9   0.0    88   218   175   309   150   315 0.83 -
851_g                -           1224 1204at5794           -            996   1.3e-59  200.1   7.6   3   6   1.2e-15   6.2e-13   45.5   1.3   231   317   357   442   332   459 0.80 -
851_g                -           1224 1204at5794           -            996   1.3e-59  200.1   7.6   4   6       0.9   4.7e+02   -3.7   5.6   318   366   598   648   575   708 0.72 -
851_g                -           1224 1204at5794           -            996   1.3e-59  200.1   7.6   5   6    0.0021       1.1    5.0   5.2   356   494   808   956   794   965 0.67 -
851_g                -           1224 1204at5794           -            996   1.3e-59  200.1   7.6   6   6   2.2e-37   1.1e-34  117.5   0.1   502   606  1098  1201  1091  1217 0.94 -
713_g                -           1240 1204at5794           -            996   6.6e-59  197.7  15.6   1   2     2e-33   1.1e-30  104.3   7.9   104   467   117   511    91   524 0.70 -
713_g                -           1240 1204at5794           -            996   6.6e-59  197.7  15.6   2   2   2.7e-31   1.4e-28   97.3   0.9   468   636   619   788   605   819 0.91 -
540_g                -            907 1204at5794           -            996   3.4e-38  129.1   7.3   1   3        10   5.2e+03   -9.2  10.7   824   962    56   201    42   226 0.65 -
540_g                -            907 1204at5794           -            996   3.4e-38  129.1   7.3   2   3   9.7e-22   5.1e-19   65.7   1.0   112   370   342   604   304   613 0.75 -
540_g                -            907 1204at5794           -            996   3.4e-38  129.1   7.3   3   3   7.5e-25   3.9e-22   76.0   0.7   478   593   662   778   633   812 0.87 -
2501_g               -           1648 1204at5794           -            996   2.6e-36  122.9   9.6   1   7   6.6e-10   3.4e-07   26.5   0.2   102   167   203   274   161   278 0.71 -
2501_g               -           1648 1204at5794           -            996   2.6e-36  122.9   9.6   2   7     0.003       1.5    4.5   0.1   164   193   436   465   383   510 0.84 -
2501_g               -           1648 1204at5794           -            996   2.6e-36  122.9   9.6   3   7        10   5.2e+03   -8.0   5.2   811   846   578   613   538   628 0.48 -
2501_g               -           1648 1204at5794           -            996   2.6e-36  122.9   9.6   4   7   3.6e-13   1.9e-10   37.3   0.0   240   296  1032  1088  1014  1093 0.86 -
2501_g               -           1648 1204at5794           -            996   2.6e-36  122.9   9.6   5   7      0.34   1.8e+02   -2.3   0.2   326   371  1159  1207  1155  1220 0.78 -
2501_g               -           1648 1204at5794           -            996   2.6e-36  122.9   9.6   6   7      0.39     2e+02   -2.5   2.9    35    99  1288  1354  1266  1397 0.62 -
2501_g               -           1648 1204at5794           -            996   2.6e-36  122.9   9.6   7   7   1.1e-26   5.8e-24   82.1   1.9   456   623  1475  1642  1455  1646 0.85 -
406_g                -           1453 1204at5794           -            996   1.8e-28   97.0   2.2   1   6       3.5   1.8e+03   -5.7   5.3   606   704   490   585   478   609 0.66 -
406_g                -           1453 1204at5794           -            996   1.8e-28   97.0   2.2   2   6     6e-05     0.031   10.1   0.0   139   160   685   706   680   714 0.89 -
406_g                -           1453 1204at5794           -            996   1.8e-28   97.0   2.2   3   6      0.46   2.4e+02   -2.7   0.0   168   194   742   768   729   806 0.64 -
406_g                -           1453 1204at5794           -            996   1.8e-28   97.0   2.2   4   6   2.7e-14   1.4e-11   41.1   0.4   233   402   877  1064   868  1094 0.73 -
406_g                -           1453 1204at5794           -            996   1.8e-28   97.0   2.2   5   6       7.2   3.8e+03   -6.7   6.9   833   984  1099  1264  1077  1273 0.58 -
406_g                -           1453 1204at5794           -            996   1.8e-28   97.0   2.2   6   6   7.3e-21   3.8e-18   62.8   0.0   530   600  1340  1410  1333  1433 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1204at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf/run_apicomplexa_odb10/hmmer_output/initial_run_results/1204at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1204at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:28:50 2023
# [ok]
