#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
327_g                -            525 11711at5794          -            309   2.7e-75  251.6 106.3   1   5         4   5.2e+03   -8.3   5.4   140   158    11    29     3    31 0.39 -
327_g                -            525 11711at5794          -            309   2.7e-75  251.6 106.3   2   5   4.9e-34   6.4e-31  105.9  22.6     2   152    36   208    35   210 0.86 -
327_g                -            525 11711at5794          -            309   2.7e-75  251.6 106.3   3   5      0.33   4.2e+02   -1.9  20.8   108   152   201   248   192   251 0.72 -
327_g                -            525 11711at5794          -            309   2.7e-75  251.6 106.3   4   5     7e-32   9.1e-29   98.8  35.6   111   228   244   380   241   384 0.81 -
327_g                -            525 11711at5794          -            309   2.7e-75  251.6 106.3   5   5   1.5e-20     2e-17   61.6   5.1   228   308   414   522   410   523 0.70 -
2468_g               -            305 11711at5794          -            309   5.3e-15   53.6  10.9   1   1   1.8e-17   2.3e-14   51.5  10.9     2   128   137   290   136   304 0.82 -
1596_g               -            565 11711at5794          -            309   4.4e-13   47.3  63.0   1   5   1.2e-09   1.6e-06   25.7   2.7     7   120     5   128     2   163 0.78 -
1596_g               -            565 11711at5794          -            309   4.4e-13   47.3  63.0   2   5         4   5.2e+03   -8.9  19.2   114   151   199   236   193   246 0.78 -
1596_g               -            565 11711at5794          -            309   4.4e-13   47.3  63.0   3   5   9.6e-09   1.3e-05   22.8   4.1    11    68   245   300   238   317 0.83 -
1596_g               -            565 11711at5794          -            309   4.4e-13   47.3  63.0   4   5    0.0073       9.5    3.5   1.8    45    79   318   352   302   376 0.82 -
1596_g               -            565 11711at5794          -            309   4.4e-13   47.3  63.0   5   5   1.7e-08   2.2e-05   22.0   6.6     8   108   377   487   368   512 0.69 -
4865_g               -            461 11711at5794          -            309   5.8e-06   23.9  21.7   1   3   4.5e-09   5.8e-06   23.9  21.7     8   152    10   146     4   166 0.74 -
4865_g               -            461 11711at5794          -            309   5.8e-06   23.9  21.7   2   3      0.39     5e+02   -2.2   1.2   109   146   194   233   188   250 0.65 -
4865_g               -            461 11711at5794          -            309   5.8e-06   23.9  21.7   3   3   0.00014      0.18    9.1   1.1     8    61   286   342   279   384 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/11711at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf/run_apicomplexa_odb10/hmmer_output/initial_run_results/11711at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/11711at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:28:49 2023
# [ok]
