#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
511_g                -           1020 5504at5794           -            570  4.2e-185  614.9 151.8   1   6  5.4e-111  9.5e-108  359.5  10.2     1   225     1   240     1   253 0.91 -
511_g                -           1020 5504at5794           -            570  4.2e-185  614.9 151.8   2   6   4.5e-28   7.8e-25   85.7  35.5   205   423   262   497   243   503 0.74 -
511_g                -           1020 5504at5794           -            570  4.2e-185  614.9 151.8   3   6       0.1   1.8e+02   -1.3  17.5   294   387   441   530   436   532 0.70 -
511_g                -           1020 5504at5794           -            570  4.2e-185  614.9 151.8   4   6         3   5.2e+03   -6.3  21.6   306   391   512   595   495   626 0.60 -
511_g                -           1020 5504at5794           -            570  4.2e-185  614.9 151.8   5   6      0.11   1.9e+02   -1.4  14.9   311   400   631   713   603   725 0.64 -
511_g                -           1020 5504at5794           -            570  4.2e-185  614.9 151.8   6   6   8.6e-59   1.5e-55  187.1  45.1   295   570   720   998   717   998 0.81 -
4025_g               -           2539 5504at5794           -            570   2.9e-30  103.6  10.3   1   6   4.8e-15   8.3e-12   42.7   4.3     6    64     3    83     1    88 0.75 -
4025_g               -           2539 5504at5794           -            570   2.9e-30  103.6  10.3   2   6   0.00037      0.64    6.7   1.2    64   120   142   198   137   206 0.87 -
4025_g               -           2539 5504at5794           -            570   2.9e-30  103.6  10.3   3   6   7.6e-25   1.3e-21   75.1   0.4    94   191   201   299   189   341 0.88 -
4025_g               -           2539 5504at5794           -            570   2.9e-30  103.6  10.3   4   6         3   5.2e+03   -8.8   8.6   493   568  1268  1347  1230  1349 0.64 -
4025_g               -           2539 5504at5794           -            570   2.9e-30  103.6  10.3   5   6         3   5.2e+03  -19.8  24.3   315   415  2186  2287  2182  2440 0.59 -
4025_g               -           2539 5504at5794           -            570   2.9e-30  103.6  10.3   6   6         3   5.2e+03  -14.0  15.3   231   389  2337  2490  2290  2522 0.46 -
96_g                 -            289 5504at5794           -            570     5e-30  102.8   1.8   1   1   5.5e-31   9.5e-28   95.3   1.8    10   194    57   269    48   278 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/5504at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf/run_apicomplexa_odb10/hmmer_output/initial_run_results/5504at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/5504at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:29:30 2023
# [ok]
