#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
713_g                -           1240 3558at5794           -            661         0 1015.2  66.2   1   4  4.5e-184  2.4e-181  602.4  16.9     5   384    26   449    22   480 0.87 -
713_g                -           1240 3558at5794           -            661         0 1015.2  66.2   2   4  8.7e-119  4.5e-116  386.7   5.6   384   589   588   800   571   815 0.92 -
713_g                -           1240 3558at5794           -            661         0 1015.2  66.2   3   4   1.2e-15   6.2e-13   45.9   5.6   588   650   859   943   841   957 0.72 -
713_g                -           1240 3558at5794           -            661         0 1015.2  66.2   4   4        10   5.2e+03  -12.5  13.0   632   653   995  1016   982  1028 0.60 -
2577_g               -           1427 3558at5794           -            661   7.9e-87  290.1  10.6   1   3        10   5.2e+03  -14.5  15.0   604   652   128   175    37   235 0.64 -
2577_g               -           1427 3558at5794           -            661   7.9e-87  290.1  10.6   2   3   1.5e-89   7.9e-87  290.1  10.6    28   580   267   810   248   880 0.80 -
2577_g               -           1427 3558at5794           -            661   7.9e-87  290.1  10.6   3   3      0.79   4.1e+02   -3.1   0.0   256   276  1024  1044  1019  1064 0.82 -
3229_g               -           3329 3558at5794           -            661     3e-73  245.2   8.9   1   2   5.7e-76     3e-73  245.2   8.9   101   556  1312  1769  1290  1776 0.83 -
3229_g               -           3329 3558at5794           -            661     3e-73  245.2   8.9   2   2        10   5.2e+03  -14.8  13.7   633   654  2861  2882  2856  2893 0.44 -
862_g                -           2083 3558at5794           -            661   1.3e-72  243.1  28.5   1   3       0.9   4.7e+02   -3.3   1.3   637   641   611   615   588   637 0.46 -
862_g                -           2083 3558at5794           -            661   1.3e-72  243.1  28.5   2   3   1.2e-40   6.4e-38  128.5   6.7    54   374   635   954   625   963 0.83 -
862_g                -           2083 3558at5794           -            661   1.3e-72  243.1  28.5   3   3   8.1e-40   4.2e-37  125.7   6.9   399   563  1767  1930  1680  2007 0.81 -
3618_g               -           2720 3558at5794           -            661   9.2e-56  187.4   2.7   1   5   1.6e-29   8.5e-27   91.7   0.1    62   295   320   544   292   554 0.86 -
3618_g               -           2720 3558at5794           -            661   9.2e-56  187.4   2.7   2   5    0.0055       2.9    4.0   1.1   297   397   590   703   580   778 0.70 -
