#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
3456_g               -           1522 3686at5794           -            802         0 1014.7  83.7   1   8  1.2e-115  1.8e-113  378.8   5.9     1   173     1   173     1   179 0.98 -
3456_g               -           1522 3686at5794           -            802         0 1014.7  83.7   2   8   4.1e-81   6.5e-79  264.5   6.4   169   325   250   415   243   454 0.87 -
3456_g               -           1522 3686at5794           -            802         0 1014.7  83.7   3   8       0.1        16    1.9   0.3   324   352   594   622   576   632 0.75 -
3456_g               -           1522 3686at5794           -            802         0 1014.7  83.7   4   8   1.7e-05    0.0027   14.4   0.9   343   380   640   678   630   699 0.81 -
3456_g               -           1522 3686at5794           -            802         0 1014.7  83.7   5   8   1.1e-17   1.8e-15   54.7   9.5   365   454   696   805   682   826 0.82 -
3456_g               -           1522 3686at5794           -            802         0 1014.7  83.7   6   8   1.8e-36   2.9e-34  116.8   7.0   441   572   839   991   818  1000 0.88 -
3456_g               -           1522 3686at5794           -            802         0 1014.7  83.7   7   8   2.4e-05    0.0038   13.9   0.2   544   628  1183  1267  1175  1273 0.72 -
3456_g               -           1522 3686at5794           -            802         0 1014.7  83.7   8   8   8.2e-63   1.3e-60  204.0   6.9   610   802  1280  1508  1273  1508 0.86 -
4000_g               -           1011 3686at5794           -            802   1.3e-70  237.1  33.6   1   3   1.3e-71     2e-69  233.1  10.7     4   317    10   319     7   346 0.90 -
4000_g               -           1011 3686at5794           -            802   1.3e-70  237.1  33.6   2   3       1.6   2.5e+02   -2.0   2.8   382   441   555   617   539   634 0.78 -
4000_g               -           1011 3686at5794           -            802   1.3e-70  237.1  33.6   3   3   2.3e-06   0.00036   17.3   4.1   446   586   653   819   623   828 0.72 -
3725_g               -            601 3686at5794           -            802   2.7e-37  126.9  12.1   1   2   2.9e-23   4.6e-21   73.2   0.7    49   166   284   401   272   403 0.96 -
3725_g               -            601 3686at5794           -            802   2.7e-37  126.9  12.1   2   2   2.8e-21   4.4e-19   66.6   4.8    33   265   352   581   351   591 0.85 -
4540_g               -            625 3686at5794           -            802   2.7e-31  107.0  11.1   1   2       2.4   3.8e+02   -2.6   3.8   534   617   173   258   135   286 0.75 -
4540_g               -            625 3686at5794           -            802   2.7e-31  107.0  11.1   2   2   1.7e-33   2.7e-31  107.0  11.1     8   273   368   616   361   619 0.92 -
2962_g               -            646 3686at5794           -            802   8.2e-30  102.1  14.2   1   4   1.2e-10   1.9e-08   31.4   0.1   180   271   116   204    93   242 0.59 -
2962_g               -            646 3686at5794           -            802   8.2e-30  102.1  14.2   2   4   9.9e-10   1.6e-07   28.4   1.2   193   285   316   406   309   414 0.79 -
2962_g               -            646 3686at5794           -            802   8.2e-30  102.1  14.2   3   4     2e-14   3.2e-12   43.9   0.3    65   175   449   561   439   564 0.91 -
2962_g               -            646 3686at5794           -            802   8.2e-30  102.1  14.2   4   4     0.016       2.6    4.6   0.1   182   216   609   643   590   645 0.74 -
924_g                -            324 3686at5794           -            802   1.1e-26   91.7   4.8   1   3   0.00016     0.026   11.2   0.0   133   194    19    77    13    84 0.81 -
924_g                -            324 3686at5794           -            802   1.1e-26   91.7   4.8   2   3   4.2e-17   6.6e-15   52.8   3.7    64   166    84   190    79   196 0.85 -
924_g                -            324 3686at5794           -            802   1.1e-26   91.7   4.8   3   3   6.5e-11     1e-08   32.3   0.0    34   129   184   277   183   281 0.92 -
3788_g               -            533 3686at5794           -            802   1.9e-22   77.7  14.0   1   5       3.8     6e+02   -3.3   0.0   717   757   108   153    71   163 0.66 -
3788_g               -            533 3686at5794           -            802   1.9e-22   77.7  14.0   2   5   7.8e-09   1.2e-06   25.4   0.6    76   222   238   288   221   302 0.58 -
3788_g               -            533 3686at5794           -            802   1.9e-22   77.7  14.0   3   5     3e-05    0.0048   13.6   0.5   218   285   320   386   317   410 0.84 -
3788_g               -            533 3686at5794           -            802   1.9e-22   77.7  14.0   4   5   1.1e-08   1.8e-06   24.9   0.1   182   235   412   465   394   471 0.72 -
3788_g               -            533 3686at5794           -            802   1.9e-22   77.7  14.0   5   5   1.9e-07   2.9e-05   20.9   0.1    69   121   477   532   466   532 0.81 -
1728_g               -           1276 3686at5794           -            802   2.6e-22   77.3  25.6   1   6       2.2   3.5e+02   -2.5   0.0   345   375    23    53    16    57 0.61 -
1728_g               -           1276 3686at5794           -            802   2.6e-22   77.3  25.6   2   6   1.3e-12     2e-10   38.0   0.0    23   103    81   161    75   166 0.94 -
1728_g               -           1276 3686at5794           -            802   2.6e-22   77.3  25.6   3   6   2.3e-05    0.0036   14.0   1.7   246   355   173   279   169   318 0.75 -
1728_g               -           1276 3686at5794           -            802   2.6e-22   77.3  25.6   4   6       1.3   2.1e+02   -1.7   0.4   292   346   358   412   344   478 0.67 -
1728_g               -           1276 3686at5794           -            802   2.6e-22   77.3  25.6   5   6     0.015       2.3    4.7   1.1   186   279   620   707   593   718 0.59 -
1728_g               -           1276 3686at5794           -            802   2.6e-22   77.3  25.6   6   6   7.4e-12   1.2e-09   35.4   0.2     5   163   846  1004   843  1021 0.90 -
888_g                -            325 3686at5794           -            802   1.1e-21   75.2  11.4   1   3   7.2e-15   1.1e-12   45.4   6.8    91   272    35   200    29   201 0.86 -
888_g                -            325 3686at5794           -            802   1.1e-21   75.2  11.4   2   3   7.8e-06    0.0012   15.5   0.0   206   268   179   238   169   253 0.67 -
888_g                -            325 3686at5794           -            802   1.1e-21   75.2  11.4   3   3   3.3e-07   5.3e-05   20.0   0.0    63   117   265   319   256   322 0.74 -
411_g                -            649 3686at5794           -            802   2.3e-21   74.2   0.3   1   3      0.41        64   -0.1   0.2   187   242   237   293   225   329 0.74 -
411_g                -            649 3686at5794           -            802   2.3e-21   74.2   0.3   2   3     1e-10   1.6e-08   31.7   0.0    86   169   428   511   418   516 0.91 -
411_g                -            649 3686at5794           -            802   2.3e-21   74.2   0.3   3   3   5.3e-16   8.3e-14   49.2   0.1     9   165   477   636   474   645 0.93 -
2211_g               -            619 3686at5794           -            802   1.1e-20   71.9   3.6   1   2   4.8e-12   7.5e-10   36.1   0.0    79   167   315   405   309   422 0.92 -
2211_g               -            619 3686at5794           -            802   1.1e-20   71.9   3.6   2   2   4.1e-08   6.4e-06   23.1   1.9    56   163   505   618   502   618 0.92 -
458_g                -            726 3686at5794           -            802   9.1e-18   62.3  12.0   1   4     0.053       8.4    2.8   0.0    65   109   170   215   101   223 0.89 -
458_g                -            726 3686at5794           -            802   9.1e-18   62.3  12.0   2   4    0.0047      0.74    6.3   0.1    24   128   303   405   299   410 0.86 -
458_g                -            726 3686at5794           -            802   9.1e-18   62.3  12.0   3   4   1.1e-10   1.7e-08   31.6   2.0   180   287   499   604   487   624 0.87 -
458_g                -            726 3686at5794           -            802   9.1e-18   62.3  12.0   4   4   3.8e-09     6e-07   26.5   0.1    10   121   594   706   589   714 0.77 -
3252_g               -            604 3686at5794           -            802   1.2e-16   58.5   1.2   1   2   8.2e-13   1.3e-10   38.6   1.0    14   178   343   509   331   517 0.90 -
3252_g               -            604 3686at5794           -            802   1.2e-16   58.5   1.2   2   2   1.9e-06    0.0003   17.5   0.0    74   121   532   579   520   584 0.75 -
5045_g               -            483 3686at5794           -            802   1.2e-15   55.3   4.3   1   3     3e-10   4.7e-08   30.1   0.1    11    88    68   146    58   157 0.84 -
5045_g               -            483 3686at5794           -            802   1.2e-15   55.3   4.3   2   3     0.076        12    2.3   0.0    57    99   200   240   194   268 0.62 -
5045_g               -            483 3686at5794           -            802   1.2e-15   55.3   4.3   3   3   3.8e-08   6.1e-06   23.2   0.2    65   165   291   393   281   449 0.88 -
702_g                -           1122 3686at5794           -            802   3.7e-14   50.3   4.6   1   4   0.00029     0.046   10.3   0.2   192   299   119   232   108   250 0.73 -
702_g                -           1122 3686at5794           -            802   3.7e-14   50.3   4.6   2   4     0.017       2.6    4.5   0.0    58   146   378   467   356   482 0.83 -
702_g                -           1122 3686at5794           -            802   3.7e-14   50.3   4.6   3   4   4.4e-06    0.0007   16.3   0.0   201   270   493   559   467   565 0.77 -
702_g                -           1122 3686at5794           -            802   3.7e-14   50.3   4.6   4   4     2e-06   0.00032   17.5   0.1    70   168   613   718   603   731 0.74 -
4616_g               -           1243 3686at5794           -            802   7.1e-14   49.4  12.7   1   6       6.6     1e+03   -4.1   0.9   680   743    24    88     3   101 0.65 -
4616_g               -           1243 3686at5794           -            802   7.1e-14   49.4  12.7   2   6      0.34        53    0.2   0.5   453   509   304   360   286   381 0.61 -
4616_g               -           1243 3686at5794           -            802   7.1e-14   49.4  12.7   3   6   9.2e-11   1.4e-08   31.8   1.1   178   264   939  1023   921  1031 0.82 -
4616_g               -           1243 3686at5794           -            802   7.1e-14   49.4  12.7   4   6     0.078        12    2.3   0.0    47    87  1031  1071  1028  1079 0.86 -
4616_g               -           1243 3686at5794           -            802   7.1e-14   49.4  12.7   5   6   2.7e-07   4.2e-05   20.4   0.5   195   281  1086  1171  1079  1175 0.78 -
4616_g               -           1243 3686at5794           -            802   7.1e-14   49.4  12.7   6   6     5e-08   7.9e-06   22.8   0.3   199   262  1178  1241  1163  1242 0.70 -
3581_g               -            651 3686at5794           -            802   2.9e-13   47.3   7.4   1   4   2.2e-07   3.5e-05   20.6   0.1    62   119   339   399   327   401 0.69 -
3581_g               -            651 3686at5794           -            802   2.9e-13   47.3   7.4   2   4   8.9e-09   1.4e-06   25.3   0.1    34   105   356   423   352   432 0.89 -
3581_g               -            651 3686at5794           -            802   2.9e-13   47.3   7.4   3   4   2.1e-07   3.4e-05   20.7   0.9    17   122   439   550   429   558 0.76 -
3581_g               -            651 3686at5794           -            802   2.9e-13   47.3   7.4   4   4       1.3     2e+02   -1.7   0.0   407   451   557   600   549   620 0.75 -
4398_g               -            447 3686at5794           -            802   1.3e-11   42.0   0.1   1   2     0.084        13    2.2   0.0   146   222   165   238   142   247 0.65 -
4398_g               -            447 3686at5794           -            802   1.3e-11   42.0   0.1   2   2   5.2e-13   8.2e-11   39.3   0.0    14   229   210   438   204   445 0.86 -
2114_g               -            793 3686at5794           -            802   3.3e-11   40.6  27.2   1   4      0.41        64   -0.1   0.1   185   263     9    42     4    59 0.57 -
2114_g               -            793 3686at5794           -            802   3.3e-11   40.6  27.2   2   4   2.8e-06   0.00045   17.0   0.7   186   260    85   159    58   173 0.78 -
2114_g               -            793 3686at5794           -            802   3.3e-11   40.6  27.2   3   4   6.2e-07   9.8e-05   19.2   4.2   185   267   310   392   288   401 0.78 -
2114_g               -            793 3686at5794           -            802   3.3e-11   40.6  27.2   4   4     4e-06   0.00064   16.5   3.6   118   219   693   790   668   792 0.52 -
111_g                -            528 3686at5794           -            802   5.8e-11   39.7   9.3   1   2   8.3e-11   1.3e-08   32.0   7.9   178   421   208   447   189   452 0.78 -
111_g                -            528 3686at5794           -            802   5.8e-11   39.7   9.3   2   2    0.0059      0.93    6.0   0.0    33    73   481   521   464   526 0.84 -
2379_g               -            491 3686at5794           -            802   6.1e-11   39.7   5.8   1   3      0.77   1.2e+02   -1.0   0.0   144   164   185   205   179   215 0.61 -
2379_g               -            491 3686at5794           -            802   6.1e-11   39.7   5.8   2   3   6.2e-12   9.7e-10   35.7   3.0   180   268   258   345   253   375 0.86 -
2379_g               -            491 3686at5794           -            802   6.1e-11   39.7   5.8   3   3      0.37        58    0.1   0.0   232   265   403   435   390   459 0.71 -
3126_g               -           1221 3686at5794           -            802     7e-11   39.5  32.8   1   4      0.91   1.4e+02   -1.2   0.2    37   271   218   267   199   276 0.51 -
3126_g               -           1221 3686at5794           -            802     7e-11   39.5  32.8   2   4       4.9   7.7e+02   -3.6   0.0    66   264   361   376   342   386 0.61 -
3126_g               -           1221 3686at5794           -            802     7e-11   39.5  32.8   3   4   1.1e-08   1.8e-06   24.9   0.5   210   272   597   657   586   669 0.89 -
3126_g               -           1221 3686at5794           -            802     7e-11   39.5  32.8   4   4   3.6e-08   5.7e-06   23.2  18.7   150   425   679   976   668   999 0.68 -
3318_g               -            710 3686at5794           -            802   1.1e-10   38.9   4.6   1   3    0.0019       0.3    7.6   0.1   227   266    81   119    67   136 0.82 -
3318_g               -            710 3686at5794           -            802   1.1e-10   38.9   4.6   2   3   6.7e-13   1.1e-10   38.9   4.6   132   272   183   338   177   342 0.71 -
3318_g               -            710 3686at5794           -            802   1.1e-10   38.9   4.6   3   3       4.2   6.7e+02   -3.4   1.3   731   775   430   474   421   478 0.85 -
4456_g               -           1077 3686at5794           -            802   1.8e-10   38.2   0.7   1   2   2.6e-05    0.0042   13.8   0.0   204   266   198   262   192   266 0.80 -
4456_g               -           1077 3686at5794           -            802   1.8e-10   38.2   0.7   2   2   7.6e-08   1.2e-05   22.2   0.5    51   121   290   361   270   365 0.80 -
2505_g               -            622 3686at5794           -            802   7.3e-10   36.1   0.1   1   1   7.3e-12   1.2e-09   35.5   0.1   131   273    89   225    73   230 0.78 -
3469_g               -            347 3686at5794           -            802     4e-09   33.7   3.2   1   1   3.7e-11   5.8e-09   33.1   3.2   186   303   175   296   170   319 0.85 -
281_g                -            583 3686at5794           -            802     2e-08   31.4   1.0   1   4       4.6   7.2e+02   -3.6   0.0   577   619   223   265   207   280 0.69 -
281_g                -            583 3686at5794           -            802     2e-08   31.4   1.0   2   4      0.12        19    1.7   0.0   147   170   323   346   314   353 0.66 -
281_g                -            583 3686at5794           -            802     2e-08   31.4   1.0   3   4   2.9e-09   4.5e-07   26.9   0.0    13   121   391   507   382   517 0.85 -
281_g                -            583 3686at5794           -            802     2e-08   31.4   1.0   4   4       1.8   2.8e+02   -2.2   0.1   201   221   558   578   538   582 0.48 -
