#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
1854_g               -           1063 2619at5794           -            784         0 1276.9  47.5   1   5  1.8e-230  1.9e-227  755.4  16.8     1   422    15   470    15   478 0.94 -
1854_g               -           1063 2619at5794           -            784         0 1276.9  47.5   2   5    1e-136  1.1e-133  445.3   5.8   418   659   515   779   491   791 0.90 -
1854_g               -           1063 2619at5794           -            784         0 1276.9  47.5   3   5   2.5e-23   2.6e-20   70.3   2.1   644   744   823   942   795   983 0.71 -
1854_g               -           1063 2619at5794           -            784         0 1276.9  47.5   4   5     0.091        95   -1.0   0.2   702   754   937   993   922  1000 0.66 -
1854_g               -           1063 2619at5794           -            784         0 1276.9  47.5   5   5   1.9e-05      0.02   11.2   0.5   747   780  1008  1048   995  1052 0.76 -
314_g                -           1273 2619at5794           -            784     2e-50  170.0  21.0   1   4   5.9e-14   6.1e-11   39.3   0.0    24   184   124   290    92   301 0.87 -
314_g                -           1273 2619at5794           -            784     2e-50  170.0  21.0   2   4      0.38   3.9e+02   -3.0   0.1   118   169   392   449   353   454 0.69 -
314_g                -           1273 2619at5794           -            784     2e-50  170.0  21.0   3   4   8.9e-25   9.2e-22   75.1   3.5   223   404   463   649   456   678 0.84 -
314_g                -           1273 2619at5794           -            784     2e-50  170.0  21.0   4   4   3.8e-21   3.9e-18   63.1   4.7   421   696   698   978   683  1006 0.80 -
3811_g               -           1340 2619at5794           -            784   1.5e-18   64.6  28.1   1   5    0.0023       2.4    4.3   0.0    14    41   251   278   237   285 0.72 -
3811_g               -           1340 2619at5794           -            784   1.5e-18   64.6  28.1   2   5   2.7e-11   2.8e-08   30.6   0.2    66   178   277   388   272   410 0.83 -
3811_g               -           1340 2619at5794           -            784   1.5e-18   64.6  28.1   3   5   1.6e-08   1.6e-05   21.4   0.1   350   425   720   796   641   803 0.80 -
3811_g               -           1340 2619at5794           -            784   1.5e-18   64.6  28.1   4   5   3.1e-09   3.2e-06   23.7   5.2   420   610   869  1060   852  1085 0.69 -
3811_g               -           1340 2619at5794           -            784   1.5e-18   64.6  28.1   5   5      0.78   8.2e+02   -4.1   4.5   617   687  1118  1193  1092  1210 0.72 -
3332_g               -            889 2619at5794           -            784     1e-12   45.3   2.2   1   3   0.00028      0.29    7.4   0.0    24    88   224   295   204   331 0.63 -
3332_g               -            889 2619at5794           -            784     1e-12   45.3   2.2   2   3     0.039        41    0.3   0.0   340   403   372   437   354   453 0.82 -
3332_g               -            889 2619at5794           -            784     1e-12   45.3   2.2   3   3   1.5e-12   1.6e-09   34.7   0.2   452   522   463   532   440   547 0.84 -
2258_g               -           1673 2619at5794           -            784   5.4e-07   26.3  69.1   1   8       0.7   7.3e+02   -3.9   0.4    86   113    88   115    85   137 0.78 -
2258_g               -           1673 2619at5794           -            784   5.4e-07   26.3  69.1   2   8    0.0046       4.8    3.3   0.1    29    76   255   308   227   325 0.75 -
2258_g               -           1673 2619at5794           -            784   5.4e-07   26.3  69.1   3   8    0.0041       4.3    3.5   0.7   108   178   396   471   357   488 0.70 -
2258_g               -           1673 2619at5794           -            784   5.4e-07   26.3  69.1   4   8   1.5e-06    0.0016   14.8   0.7   240   286   647   693   635   749 0.70 -
2258_g               -           1673 2619at5794           -            784   5.4e-07   26.3  69.1   5   8   3.4e-06    0.0035   13.7   3.8   341   441   840   932   831   949 0.81 -
2258_g               -           1673 2619at5794           -            784   5.4e-07   26.3  69.1   6   8       0.2   2.1e+02   -2.1   2.1   583   644   938   999   931  1005 0.83 -
2258_g               -           1673 2619at5794           -            784   5.4e-07   26.3  69.1   7   8   6.8e-06     0.007   12.7   7.7   485   631  1179  1336  1173  1342 0.70 -
2258_g               -           1673 2619at5794           -            784   5.4e-07   26.3  69.1   8   8   7.6e-07   0.00079   15.8   6.5   598   692  1344  1451  1338  1480 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2619at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf/run_apicomplexa_odb10/hmmer_output/initial_run_results/2619at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/2619at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:29:13 2023
# [ok]
