#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
314_g                -           1273 1595at5794           -            827         0 1243.4  62.7   1   3   3.3e-99   4.2e-96  321.2   4.7     1   186    88   295    88   298 0.93 -
314_g                -           1273 1595at5794           -            827         0 1243.4  62.7   2   3  1.1e-244  1.4e-241  802.4  26.9   165   668   374   969   360   983 0.87 -
314_g                -           1273 1595at5794           -            827         0 1243.4  62.7   3   3   1.4e-39   1.8e-36  123.9  15.1   670   821  1017  1210   997  1215 0.79 -
1854_g               -           1063 1595at5794           -            827   2.5e-30  103.6  22.4   1   4   4.8e-23   6.3e-20   69.2  10.6     7   395    19   452    13   471 0.72 -
1854_g               -           1063 1595at5794           -            827   2.5e-30  103.6  22.4   2   4   1.2e-13   1.6e-10   38.1   0.0   435   528   522   620   501   641 0.88 -
1854_g               -           1063 1595at5794           -            827   2.5e-30  103.6  22.4   3   4       0.1   1.4e+02   -1.4   0.2   566   642   707   787   685   800 0.74 -
1854_g               -           1063 1595at5794           -            827   2.5e-30  103.6  22.4   4   4      0.01        13    2.0   0.1   636   677   834   876   789   980 0.78 -
2258_g               -           1673 1595at5794           -            827   4.4e-23   79.6  53.0   1   8   3.7e-11   4.8e-08   29.9   0.7    11    96   226   317   213   396 0.81 -
2258_g               -           1673 1595at5794           -            827   4.4e-23   79.6  53.0   2   8    0.0031         4    3.7   1.1   123   171   416   465   408   501 0.81 -
2258_g               -           1673 1595at5794           -            827   4.4e-23   79.6  53.0   3   8    0.0082        11    2.3   0.0   246   275   648   678   622   711 0.85 -
2258_g               -           1673 1595at5794           -            827   4.4e-23   79.6  53.0   4   8   3.9e-14   5.1e-11   39.7   2.4   316   396   823   904   782   923 0.83 -
2258_g               -           1673 1595at5794           -            827   4.4e-23   79.6  53.0   5   8       0.2   2.6e+02   -2.3   0.3   730   776   969  1015   940  1058 0.63 -
2258_g               -           1673 1595at5794           -            827   4.4e-23   79.6  53.0   6   8   0.00049      0.64    6.3   0.2   456   482  1063  1089  1047  1102 0.85 -
2258_g               -           1673 1595at5794           -            827   4.4e-23   79.6  53.0   7   8    0.0029       3.8    3.8   0.0   492   524  1181  1213  1175  1222 0.88 -
2258_g               -           1673 1595at5794           -            827   4.4e-23   79.6  53.0   8   8   1.7e-07   0.00023   17.7  12.2   494   667  1250  1446  1238  1456 0.78 -
3332_g               -            889 1595at5794           -            827   7.4e-15   52.4  10.5   1   3   0.00098       1.3    5.3   0.1     3    88   185   283   183   302 0.68 -
3332_g               -            889 1595at5794           -            827   7.4e-15   52.4  10.5   2   3      0.16   2.1e+02   -2.0   0.0   338   393   378   436   375   447 0.74 -
3332_g               -            889 1595at5794           -            827   7.4e-15   52.4  10.5   3   3   7.5e-17   9.8e-14   48.7   5.0   458   726   464   758   440   800 0.68 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1595at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf/run_apicomplexa_odb10/hmmer_output/initial_run_results/1595at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1595at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Pf_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:28:57 2023
# [ok]
