#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
1946_g               -           1114 4086at5794           -            801         0 1342.9  26.6   1   3  3.5e-170  2.2e-167  556.8  10.6     9   325    35   372    30   390 0.94 -
1946_g               -           1114 4086at5794           -            801         0 1342.9  26.6   2   3   0.00063      0.39    7.0   0.0   328   362   499   533   481   548 0.74 -
1946_g               -           1114 4086at5794           -            801         0 1342.9  26.6   3   3  2.4e-239  1.5e-236  785.6   5.5   337   801   575  1097   549  1097 0.91 -
3355_g               -           1590 4086at5794           -            801  3.5e-134  447.0  24.6   1   4   1.9e-67   1.2e-64  217.0   9.1    13   336   456   786   447   790 0.89 -
3355_g               -           1590 4086at5794           -            801  3.5e-134  447.0  24.6   2   4   1.1e-12   6.6e-10   36.0   0.1   407   479  1038  1115   936  1132 0.87 -
3355_g               -           1590 4086at5794           -            801  3.5e-134  447.0  24.6   3   4     3e-60   1.8e-57  193.3   0.1   483   645  1161  1323  1121  1367 0.89 -
3355_g               -           1590 4086at5794           -            801  3.5e-134  447.0  24.6   4   4   8.4e-05     0.052    9.9   0.5   702   796  1483  1575  1469  1581 0.87 -
1901_g               -           1628 4086at5794           -            801   7.5e-20   68.9  12.5   1   5    0.0012      0.77    6.0   0.0    27   152   454   588   441   604 0.67 -
1901_g               -           1628 4086at5794           -            801   7.5e-20   68.9  12.5   2   5     0.086        53   -0.1   0.9   302   322   782   802   642   807 0.45 -
1901_g               -           1628 4086at5794           -            801   7.5e-20   68.9  12.5   3   5   1.4e-09   8.9e-07   25.6   0.1   400   464  1072  1139  1016  1155 0.81 -
1901_g               -           1628 4086at5794           -            801   7.5e-20   68.9  12.5   4   5   1.9e-14   1.2e-11   41.8   0.0   483   529  1295  1341  1252  1391 0.77 -
1901_g               -           1628 4086at5794           -            801   7.5e-20   68.9  12.5   5   5      0.71   4.4e+02   -3.1   0.2   245   272  1586  1614  1538  1617 0.64 -
1274_g               -           1510 4086at5794           -            801   1.4e-18   64.6   3.6   1   5   1.4e-05    0.0085   12.4   0.0   289   323   584   618   577   643 0.83 -
1274_g               -           1510 4086at5794           -            801   1.4e-18   64.6   3.6   2   5       1.5     9e+02   -4.2   0.0   344   362   751   769   749   780 0.84 -
1274_g               -           1510 4086at5794           -            801   1.4e-18   64.6   3.6   3   5   0.00012     0.075    9.3   0.0   363   411   895   943   879   951 0.88 -
