#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
749_g                -           1050 3558at5794           -            661         0 1026.8  37.4   1   3         0         0 1026.8  37.4     5   645    24   816    20   836 0.89 -
749_g                -           1050 3558at5794           -            661         0 1026.8  37.4   2   3        10   4.9e+03  -24.6  28.6   648   648   872   872   842   905 0.54 -
749_g                -           1050 3558at5794           -            661         0 1026.8  37.4   3   3        10   4.9e+03   -7.2   6.0   630   649   929   948   921   967 0.57 -
4042_g               -            853 3558at5794           -            661   1.6e-88  295.6  16.4   1   2        10   4.9e+03  -10.5   6.7   634   654   137   149   123   160 0.34 -
4042_g               -            853 3558at5794           -            661   1.6e-88  295.6  16.4   2   2   3.2e-91   1.6e-88  295.6  16.4    21   652   187   812   168   820 0.80 -
3162_g               -           2531 3558at5794           -            661   2.6e-73  245.3   8.5   1   1   1.1e-75   5.5e-73  244.2   8.5   102   556  1087  1543  1064  1549 0.83 -
4513_g               -           1856 3558at5794           -            661   1.7e-70  236.0  24.2   1   3        10   4.9e+03  -13.0  12.8   638   653   224   239   209   250 0.40 -
4513_g               -           1856 3558at5794           -            661   1.7e-70  236.0  24.2   2   3   1.7e-39   8.1e-37  124.7   4.9    59   374   481   795   462   803 0.82 -
4513_g               -           1856 3558at5794           -            661   1.7e-70  236.0  24.2   3   3   2.9e-40   1.4e-37  127.2  11.4   360   597  1478  1729  1467  1741 0.81 -
4230_g               -           1478 3558at5794           -            661     4e-58  195.1  20.3   1   1     3e-58   1.5e-55  186.6  19.7    94   548   649  1135   641  1168 0.78 -
1577_g               -           2575 3558at5794           -            661   2.7e-56  189.1   1.0   1   7      0.51   2.5e+02   -2.5   0.2   282   349   193   264   189   270 0.75 -
1577_g               -           2575 3558at5794           -            661   2.7e-56  189.1   1.0   2   7   7.7e-30   3.8e-27   92.8   0.0    53   290   321   552   280   561 0.81 -
1577_g               -           2575 3558at5794           -            661   2.7e-56  189.1   1.0   3   7    0.0086       4.2    3.4   1.0   297   398   590   704   581   775 0.69 -
1577_g               -           2575 3558at5794           -            661   2.7e-56  189.1   1.0   4   7        10   4.9e+03  -11.4   9.2   638   654   890   906   881   916 0.41 -
1577_g               -           2575 3558at5794           -            661   2.7e-56  189.1   1.0   5   7   1.1e-33   5.4e-31  105.5   0.2   415   568  1143  1302  1136  1315 0.89 -
1577_g               -           2575 3558at5794           -            661   2.7e-56  189.1   1.0   6   7        10   4.9e+03  -12.4  10.3   634   654  1893  1913  1887  1921 0.40 -
1577_g               -           2575 3558at5794           -            661   2.7e-56  189.1   1.0   7   7       3.4   1.7e+03   -5.2   1.2   604   645  2069  2110  2021  2117 0.62 -
4525_g               -           1034 3558at5794           -            661   5.4e-56  188.1  42.2   1   5         4   1.9e+03   -5.4   2.8   627   648    71    92    37   102 0.60 -
4525_g               -           1034 3558at5794           -            661   5.4e-56  188.1  42.2   2   5   7.3e-23   3.6e-20   69.7   4.1    98   294   199   408   147   429 0.73 -
4525_g               -           1034 3558at5794           -            661   5.4e-56  188.1  42.2   3   5    0.0013      0.65    6.1   1.6   293   353   511   571   502   658 0.78 -
4525_g               -           1034 3558at5794           -            661   5.4e-56  188.1  42.2   4   5   1.1e-05    0.0056   12.9   6.0   357   433   698   819   677   828 0.84 -
4525_g               -           1034 3558at5794           -            661   5.4e-56  188.1  42.2   5   5   7.3e-39   3.6e-36  122.6   0.1   440   536   905  1000   893  1027 0.92 -
1552_g               -           1593 3558at5794           -            661   9.6e-49  164.1  15.8   1   4     5e-07   0.00024   17.4   0.1    56   130   200   272   173   282 0.72 -
1552_g               -           1593 3558at5794           -            661   9.6e-49  164.1  15.8   2   4   7.1e-05     0.035   10.3   1.0   129   206   403   476   385   490 0.83 -
1552_g               -           1593 3558at5794           -            661   9.6e-49  164.1  15.8   3   4   5.1e-12   2.5e-09   33.9   0.0   212   262  1001  1052   990  1056 0.89 -
1552_g               -           1593 3558at5794           -            661   9.6e-49  164.1  15.8   4   4   1.4e-34   6.8e-32  108.4   2.3   386   567  1406  1590  1344  1592 0.83 -
1678_g               -            877 3558at5794           -            661   8.9e-35  118.0  12.9   1   1   2.7e-37   1.3e-34  117.4  12.9    76   577   278   752   235   770 0.78 -
255_g                -           1476 3558at5794           -            661   7.1e-32  108.4  11.7   1   3   4.9e-05     0.024   10.8   0.1   104   130   690   716   683   807 0.74 -
255_g                -           1476 3558at5794           -            661   7.1e-32  108.4  11.7   2   3   2.5e-11   1.2e-08   31.6   0.2   213   385   926  1120   914  1197 0.66 -
255_g                -           1476 3558at5794           -            661   7.1e-32  108.4  11.7   3   3   3.6e-20   1.8e-17   60.8   3.1   372   548  1245  1444  1227  1462 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3558at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py/run_apicomplexa_odb10/hmmer_output/initial_run_results/3558at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/3558at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:33:14 2023
# [ok]
