#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
3082_g               -            311 21541at5794          -            253     3e-95  316.5  60.5   1   1   4.4e-97     2e-94  313.8  60.5     2   252    14   301    13   302 0.90 -
2679_g               -           1474 21541at5794          -            253   3.5e-26   90.2 167.0   1   7   6.2e-09   2.8e-06   25.0  15.3    49   143    15   106     3   111 0.83 -
2679_g               -           1474 21541at5794          -            253   3.5e-26   90.2 167.0   2   7   4.8e-10   2.2e-07   28.6  10.5    61   136   113   191   106   201 0.88 -
2679_g               -           1474 21541at5794          -            253   3.5e-26   90.2 167.0   3   7      0.36   1.6e+02   -0.5   0.4    15    43   384   411   366   419 0.81 -
2679_g               -           1474 21541at5794          -            253   3.5e-26   90.2 167.0   4   7   0.00052      0.23    8.8   1.4    55   119   787   856   782   887 0.77 -
2679_g               -           1474 21541at5794          -            253   3.5e-26   90.2 167.0   5   7   4.2e-08   1.9e-05   22.2  35.0    57   198   968  1108   925  1142 0.73 -
2679_g               -           1474 21541at5794          -            253   3.5e-26   90.2 167.0   6   7   5.8e-06    0.0026   15.2  14.5    44   115  1156  1240  1126  1248 0.69 -
2679_g               -           1474 21541at5794          -            253   3.5e-26   90.2 167.0   7   7   1.8e-11     8e-09   33.3  25.7    20   143  1229  1363  1216  1385 0.77 -
4412_g               -            363 21541at5794          -            253   3.6e-18   63.9  37.8   1   2     1e-20   4.6e-18   63.6  34.4     8   240    40   288    31   300 0.73 -
4412_g               -            363 21541at5794          -            253   3.6e-18   63.9  37.8   2   2      0.04        18    2.7   3.1   209   240   257   288   228   349 0.70 -
4713_g               -            340 21541at5794          -            253     4e-17   60.5  48.1   1   2   8.8e-20     4e-17   60.5  48.1     6   236    17   257     7   273 0.80 -
4713_g               -            340 21541at5794          -            253     4e-17   60.5  48.1   2   2   1.9e-05    0.0087   13.5  13.8    61   149   162   255   160   336 0.74 -
3261_g               -            234 21541at5794          -            253   4.8e-14   50.4  24.7   1   2   1.4e-09   6.4e-07   27.1  14.1    28   136    20   146     1   147 0.65 -
3261_g               -            234 21541at5794          -            253   4.8e-14   50.4  24.7   2   2   8.2e-11   3.7e-08   31.1   4.1    65   116   141   193   140   216 0.80 -
215_g                -            203 21541at5794          -            253   7.6e-13   46.5  30.0   1   2   1.9e-07   8.3e-05   20.1   4.6    62   112    23    74     4    75 0.81 -
215_g                -            203 21541at5794          -            253   7.6e-13   46.5  30.0   2   2   3.2e-11   1.4e-08   32.5  16.5    54   139    75   168    72   169 0.77 -
1354_g               -            420 21541at5794          -            253     5e-12   43.8  26.7   1   2   2.7e-13   1.2e-10   39.3  26.3    41   136    19   122     4   125 0.86 -
1354_g               -            420 21541at5794          -            253     5e-12   43.8  26.7   2   2   0.00054      0.24    8.8   1.9    72   114   101   146    95   178 0.71 -
1789_g               -            176 21541at5794          -            253   3.2e-11   41.1  14.1   1   1   2.9e-13   1.3e-10   39.2  14.0    47   155    23   144     5   155 0.57 -
2638_g               -            280 21541at5794          -            253   2.1e-08   31.9   7.0   1   2   9.8e-10   4.4e-07   27.6   6.6    67   160    36   140     4   144 0.73 -
2638_g               -            280 21541at5794          -            253   2.1e-08   31.9   7.0   2   2      0.73   3.2e+02   -1.5   0.0   231   248   146   163   140   166 0.84 -
3665_g               -            305 21541at5794          -            253   1.4e-07   29.2  42.1   1   2   0.00062      0.28    8.6  13.9    59   128    66   136     7   145 0.69 -
3665_g               -            305 21541at5794          -            253   1.4e-07   29.2  42.1   2   2     8e-09   3.6e-06   24.6  21.2    47   179   144   274   137   286 0.82 -
490_g                -            251 21541at5794          -            253   9.6e-06   23.2  33.5   1   3       1.7   7.6e+02   -2.7   9.8   119   187    53   126    35   128 0.70 -
490_g                -            251 21541at5794          -            253   9.6e-06   23.2  33.5   2   3   4.6e-06     0.002   15.6  22.0    24   112   104   191    92   192 0.70 -
490_g                -            251 21541at5794          -            253   9.6e-06   23.2  33.5   3   3     6e-07   0.00027   18.5   0.8   205   250   181   226   178   229 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/21541at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py/run_apicomplexa_odb10/hmmer_output/initial_run_results/21541at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/21541at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:32:56 2023
# [ok]
