#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
726_g                -           1665 1911at5794           -            995         0 1287.6  46.9   1   8     2e-82   4.9e-79  264.3  12.2     1   226     5   285     5   291 0.86 -
726_g                -           1665 1911at5794           -            995         0 1287.6  46.9   2   8    0.0052        13    1.4   0.0   226   247   381   406   353   445 0.81 -
726_g                -           1665 1911at5794           -            995         0 1287.6  46.9   3   8    0.0013       3.3    3.3   0.0   253   284   469   505   461   517 0.84 -
726_g                -           1665 1911at5794           -            995         0 1287.6  46.9   4   8   4.7e-07    0.0012   14.8   0.2   268   318   575   622   549   627 0.76 -
726_g                -           1665 1911at5794           -            995         0 1287.6  46.9   5   8     3e-94   7.4e-91  303.4   0.6   303   514   630   879   627   884 0.87 -
726_g                -           1665 1911at5794           -            995         0 1287.6  46.9   6   8   1.1e-09   2.7e-06   23.5   1.1   511   593   901   995   891  1083 0.73 -
726_g                -           1665 1911at5794           -            995         0 1287.6  46.9   7   8    0.0058        14    1.2   0.1   541   564  1085  1108  1073  1124 0.81 -
726_g                -           1665 1911at5794           -            995         0 1287.6  46.9   8   8  1.2e-211    3e-208  692.0   2.9   564   981  1173  1624  1138  1629 0.92 -
609_g                -           1823 1911at5794           -            995   6.4e-48  161.2  24.5   1   6     0.047   1.2e+02   -1.8   0.0    79   107    66    94    50   122 0.79 -
609_g                -           1823 1911at5794           -            995   6.4e-48  161.2  24.5   2   6    0.0091        22    0.6   0.4   788   875   172   260   148   289 0.52 -
609_g                -           1823 1911at5794           -            995   6.4e-48  161.2  24.5   3   6   1.6e-06    0.0039   13.0   0.1   312   377   637   702   622   721 0.88 -
609_g                -           1823 1911at5794           -            995   6.4e-48  161.2  24.5   4   6    0.0077        19    0.8   1.2   489   608   963  1087   928  1101 0.55 -
609_g                -           1823 1911at5794           -            995   6.4e-48  161.2  24.5   5   6   1.3e-16   3.2e-13   46.4   0.3   641   757  1391  1510  1368  1521 0.87 -
609_g                -           1823 1911at5794           -            995   6.4e-48  161.2  24.5   6   6   8.6e-37   2.1e-33  113.2   0.1   757   954  1576  1797  1571  1820 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1911at5794.hmm
# Target file:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py_new.faa
# Option settings: hmmsearch --domtblout /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py/run_apicomplexa_odb10/hmmer_output/initial_run_results/1911at5794.out --cpu 1 /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/busco_downloads/lineages/apicomplexa_odb10/hmms/1911at5794.hmm /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed/Py_new.faa 
# Current dir:     /mnt/e/Bioinformatics/Semester2/BINP29/Malaria Project/Genomes/Parsed
# Date:            Wed Mar  1 19:32:53 2023
# [ok]
